,Gender,Kids,Father(cm),mother(cm),Height(cm)
0,M,2,177.0,155.0,173.0
1,M,2,177.0,155.0,171.0
2,M,2,174.0,160.0,173.0
3,M,2,174.0,160.0,172.0
4,M,1,174.0,164.0,172.0
5,F,3,172.0,163.0,173.0
6,F,3,172.0,163.0,168.5
7,M,3,172.0,163.0,178.0
8,M,2,168.0,166.0,167.0
9,M,2,168.0,166.0,169.0
10,M,1,175.0,165.0,174.9
11,F,2,168.0,158.0,153.6
12,F,2,168.0,158.0,152.0
13,M,2,168.0,155.0,171.7
14,F,2,168.0,155.0,161.0
15,M,2,170.0,160.0,167.0
16,M,2,170.0,160.0,183.0
17,M,3,172.0,165.0,179.0
18,F,3,172.0,165.0,160.0
19,M,3,172.0,165.0,172.0
20,M,1,175.3,163.2,183.1
21,M,3,170.0,160.0,178.0
22,F,3,170.0,160.0,160.0
23,F,3,170.0,160.0,160.0
24,M,3,174.1,162.0,188.2
25,M,3,174.1,162.0,182.0
26,F,3,174.1,162.0,165.0
27,M,1,186.7,153.5,174.2
28,F,3,171.0,163.0,153.6
29,M,3,171.0,163.0,179.0
30,M,3,171.0,163.0,179.0
31,M,2,179.0,160.0,180.0
32,F,2,179.0,160.0,160.0
33,F,2,178.0,165.0,161.0
34,M,2,178.0,165.0,185.0
35,M,1,178.0,163.0,174.0
36,M,2,165.42,168.65,176.73
37,F,2,165.42,168.65,168.64
38,F,1,178.7,165.4,167.5
39,M,2,173.2,166.8,178.2
40,M,2,173.2,166.8,173.7
41,M,1,175.0,160.0,171.3
42,M,2,164.0,159.0,165.0
43,F,2,164.0,159.0,160.0
44,M,2,167.0,162.0,180.1
45,F,2,167.0,162.0,164.0
46,M,2,170.0,169.0,173.1
47,F,2,170.0,169.0,165.0
48,F,2,171.0,162.0,164.0
49,F,2,171.0,162.0,162.0
50,F,2,177.8,159.8,165.2
51,M,2,177.8,159.8,173.0
52,F,2,175.0,164.5,164.8
53,F,2,175.0,164.5,159.0
54,M,2,177.5,153.0,179.3
55,M,2,177.5,153.0,174.1
56,M,1,173.0,160.0,173.0
57,M,2,170.0,163.0,190.0
58,M,2,170.0,163.0,177.0
59,M,2,172.5,159.0,170.0
60,F,2,172.5,159.0,162.0
61,F,2,176.0,162.0,165.0
62,M,2,176.0,162.0,172.0
63,M,2,170.0,160.0,173.0
64,M,2,170.0,160.0,173.0
65,F,1,158.0,153.0,155.0
66,M,3,168.0,156.0,168.0
67,F,3,168.0,156.0,162.0
68,M,3,168.0,156.0,178.0
69,M,2,173.0,163.0,178.0
70,F,2,173.0,163.0,160.0
71,M,2,178.0,154.0,160.2
72,M,2,178.0,154.0,178.0
73,M,2,176.0,158.0,178.8
74,F,2,176.0,158.0,159.0
75,F,1,174.0,160.0,160.3
76,F,2,168.0,163.0,173.0
77,M,2,168.0,163.0,181.0
78,F,3,170.0,157.0,160.4
79,F,3,170.0,157.0,158.0
80,M,3,170.0,157.0,175.0
81,M,1,173.0,160.0,169.8
82,M,2,174.0,169.0,179.4
83,F,2,174.0,169.0,169.0
84,F,2,174.0,164.0,176.2
85,F,2,174.0,164.0,168.6
86,M,1,169.0,163.0,173.3
87,M,3,180.0,163.0,174.5
88,M,3,180.0,163.0,179.0
89,F,3,180.0,163.0,172.0
90,M,2,168.0,154.0,168.0
91,M,2,168.0,154.0,177.0
92,M,1,173.5,150.4,172.1
93,F,2,168.0,166.0,156.0
94,M,2,168.0,166.0,175.0
95,M,2,172.0,158.0,181.0
96,F,2,172.0,158.0,173.0
97,M,2,167.0,163.0,178.0
98,M,2,167.0,163.0,169.0
99,F,1,176.0,168.0,170.6
100,M,2,173.0,165.0,178.0
101,M,2,173.0,165.0,180.0
102,M,2,168.0,154.0,177.4
103,F,2,168.0,154.0,152.0
104,M,1,180.0,162.0,173.0
105,M,2,166.5,143.2,169.3
106,M,2,166.5,143.2,165.3
107,M,1,178.0,167.0,186.8
108,F,2,181.0,160.0,173.0
109,M,2,181.0,160.0,184.0
110,M,3,173.0,152.0,174.0
111,F,3,173.0,152.0,160.0
112,F,3,173.0,152.0,160.0
113,M,3,168.0,162.0,173.0
114,F,3,168.0,162.0,168.0
115,F,3,168.0,162.0,160.0
116,M,3,169.7,158.3,172.2
117,F,3,169.7,158.3,161.0
118,M,3,169.7,158.3,170.1
119,M,1,165.0,160.0,176.7
120,F,2,171.0,164.0,169.8
121,M,2,171.0,164.0,178.5
122,M,2,170.0,163.0,172.3
123,F,2,170.0,163.0,160.0
124,F,2,181.0,161.0,167.0
125,M,2,181.0,161.0,177.0
126,F,2,178.0,170.0,163.0
127,F,2,178.0,170.0,174.0
128,M,2,170.0,168.0,172.0
129,M,2,170.0,168.0,176.0
130,M,2,170.0,160.0,170.0
131,M,2,170.0,160.0,172.0
132,F,2,178.0,154.0,159.5
133,M,2,178.0,154.0,178.0
134,M,2,168.0,156.0,168.0
135,M,2,168.0,156.0,172.0
136,F,3,175.0,156.0,156.9
137,F,3,175.0,156.0,159.6
138,F,3,175.0,156.0,160.0
139,F,2,170.0,168.0,163.0
140,F,2,170.0,168.0,168.0
141,M,2,180.0,154.0,183.7
142,F,2,180.0,154.0,158.0
143,F,2,168.0,158.0,163.0
144,F,2,168.0,158.0,160.0
145,M,2,175.2,165.3,182.3
146,M,2,175.2,165.3,180.2
147,M,2,169.0,162.0,170.1
148,M,2,169.0,162.0,172.0
149,M,2,165.0,162.0,177.5
150,F,2,165.0,162.0,168.0
151,M,2,170.0,159.0,168.0
152,M,2,170.0,159.0,172.0
153,M,1,180.0,154.0,178.8
154,F,5,176.0,163.0,162.0
155,F,5,176.0,163.0,164.0
156,F,5,176.0,163.0,163.0
157,M,5,176.0,163.0,182.0
158,F,5,176.0,163.0,167.0
159,F,3,173.0,158.0,165.7
160,F,3,173.0,158.0,168.0
161,F,3,173.0,158.0,160.0
162,F,1,185.0,161.0,166.7
163,F,2,168.0,169.0,160.0
164,M,2,168.0,169.0,172.0
165,F,1,178.0,163.0,159.0
166,F,2,170.0,158.0,160.5
167,F,2,170.0,158.0,162.0
168,M,1,177.2,154.2,174.7
169,M,2,173.0,163.0,175.0
170,F,2,173.0,163.0,153.2
171,M,2,180.2,165.1,185.0
172,F,2,180.2,165.1,172.7
173,M,2,168.0,158.0,178.5
174,F,2,168.0,158.0,159.8
175,M,2,180.0,167.0,181.0
176,M,2,180.0,167.0,185.0
177,M,2,180.0,158.2,172.1
178,F,2,180.0,158.2,157.3
179,M,2,162.0,155.0,174.0
180,F,2,162.0,155.0,153.0
181,F,3,163.0,155.0,157.0
182,F,3,163.0,155.0,154.0
183,M,3,163.0,155.0,175.0
184,M,2,171.5,161.0,181.0
185,M,2,171.5,161.0,176.5
186,M,3,172.0,164.0,180.0
187,M,3,172.0,164.0,175.0
188,M,3,172.0,164.0,172.0
189,M,2,173.0,160.0,172.0
190,F,2,173.0,160.0,158.0
191,F,2,179.0,163.0,166.5
192,M,2,179.0,163.0,182.0
193,M,1,165.0,160.0,175.0
194,M,2,171.0,162.0,177.0
195,F,2,171.0,162.0,165.0
196,M,2,173.0,158.0,177.0
197,M,2,173.0,158.0,175.0
198,M,2,168.0,160.0,170.0
199,F,2,168.0,160.0,163.0
200,M,1,171.0,161.0,177.0
201,M,2,177.0,165.0,178.0
202,M,2,177.0,165.0,182.0
203,M,2,174.0,154.0,163.0
204,F,2,174.0,154.0,158.0
205,F,1,167.0,160.0,158.0
206,M,2,167.0,161.0,170.0
207,F,2,167.0,161.0,162.0
208,F,3,167.0,150.0,165.0
209,M,3,167.0,150.0,171.0
210,M,3,167.0,150.0,168.0
211,M,1,168.0,157.0,168.0
212,M,3,167.0,161.0,169.0
213,F,3,167.0,161.0,161.0
214,F,3,167.0,161.0,163.0
215,F,3,178.0,155.0,163.0
216,F,3,178.0,155.0,160.0
217,M,3,178.0,155.0,178.0
218,F,3,171.0,152.0,155.0
219,F,3,171.0,152.0,154.0
220,F,3,171.0,152.0,158.0
221,F,2,173.0,158.0,158.0
222,F,2,173.0,158.0,157.0
223,M,2,168.0,171.0,176.0
224,M,2,168.0,176.0,188.0
225,F,1,174.0,156.0,162.0
226,M,2,173.0,162.0,177.0
227,F,2,173.0,162.0,158.0
228,M,2,168.0,157.0,183.0
229,M,2,168.0,157.0,171.0
230,M,2,180.0,168.0,186.0
231,F,2,180.0,168.0,170.0
232,M,3,175.0,165.0,175.0
233,F,3,175.0,165.0,163.0
234,M,3,175.0,165.0,184.0
235,M,2,181.0,159.0,179.0
236,F,2,181.0,159.0,167.0
237,M,2,164.0,168.0,171.0
238,M,2,164.0,168.0,183.0
239,F,2,174.0,154.0,156.0
240,F,2,174.0,154.0,165.0
241,F,3,172.0,153.0,157.0
242,F,3,172.0,153.0,163.0
243,M,3,172.0,153.0,163.0
244,F,2,173.0,150.0,158.0
245,F,2,173.0,150.0,153.0
246,F,2,171.0,160.0,166.0
247,F,2,171.0,160.0,162.0
248,F,3,180.0,161.0,168.0
249,F,3,180.0,161.0,166.0
250,F,3,180.0,161.0,164.0
251,M,2,179.0,162.0,178.0
252,F,2,179.0,162.0,160.0
253,M,2,178.0,168.0,181.0
254,F,2,178.0,168.0,163.0
255,M,2,182.0,161.0,174.0
256,F,2,182.0,161.0,161.0
257,F,3,167.0,160.0,168.0
258,F,3,167.0,160.0,164.0
259,M,3,167.0,160.0,174.0
260,M,2,179.0,168.0,168.0
261,F,2,179.0,168.0,181.0
262,M,2,171.0,155.0,175.0
263,F,2,171.0,155.0,161.0
264,F,2,180.0,155.0,161.0
265,F,2,180.0,155.0,160.0
266,F,2,170.0,161.0,163.0
267,M,2,170.0,161.0,172.0
268,F,2,175.0,164.0,169.0
269,F,2,175.0,164.0,164.0
270,M,2,175.0,150.0,170.0
271,F,2,175.0,150.0,162.0
272,M,2,170.0,156.0,179.0
273,F,2,170.0,156.0,158.0
274,M,2,170.0,171.0,180.0
275,F,2,170.0,171.0,173.0
276,F,1,180.0,165.0,169.0
277,M,2,174.0,158.0,173.0
278,F,2,174.0,158.0,168.0
279,M,2,178.0,165.0,190.0
280,M,2,178.0,165.0,187.0
281,M,2,178.0,159.0,188.0
282,M,2,178.0,159.0,178.0
283,M,2,171.0,156.0,172.0
284,M,2,171.0,156.0,172.0
285,M,2,165.0,155.0,173.0
286,F,2,165.0,155.0,160.0
287,M,2,175.0,156.0,167.0
288,M,2,175.0,156.0,172.0
289,M,2,169.0,165.0,172.0
290,F,2,169.0,165.0,159.0
291,M,3,171.0,161.0,169.0
292,M,3,171.0,161.0,178.0
293,F,3,171.0,161.0,164.0
294,F,2,183.0,163.0,164.0
295,F,2,183.0,163.0,170.0
296,M,2,157.0,163.0,178.0
297,F,2,157.0,163.0,155.0
298,M,1,165.0,157.0,168.0
299,M,2,175.0,158.0,178.0
300,M,2,175.0,158.0,183.0
301,M,1,178.0,170.0,183.0
302,M,2,176.0,157.0,179.0
303,M,2,176.0,157.0,173.0
304,M,2,172.0,153.0,176.0
305,F,2,172.0,153.0,156.0
306,M,2,182.0,152.0,172.0
307,F,2,182.0,152.0,162.0
308,M,3,180.0,162.0,177.0
309,F,3,180.0,162.0,163.0
310,M,3,180.0,162.0,175.0
311,M,1,175.0,165.0,179.0
312,M,2,170.0,161.0,167.0
313,M,2,170.0,161.0,169.0
314,M,2,178.0,164.0,185.0
315,F,2,178.0,164.0,158.0
316,M,2,177.0,160.0,175.0
317,M,2,177.0,160.0,178.0
318,F,2,174.0,160.0,166.0
319,F,2,174.0,160.0,167.0
320,F,2,170.0,157.0,160.0
321,F,2,170.0,157.0,160.0
322,F,2,174.0,159.0,158.0
323,M,2,174.0,159.0,178.0
324,F,2,187.0,165.0,176.0
325,F,2,187.0,165.0,170.0
326,F,3,169.0,153.0,156.0
327,F,3,169.0,153.0,160.0
328,F,3,169.0,153.0,166.0
329,F,1,175.0,150.0,155.0
330,F,2,175.0,167.0,163.0
331,M,2,175.0,167.0,173.0
332,M,2,180.0,158.0,179.0
333,F,2,180.0,158.0,160.0
334,F,2,172.0,150.0,167.0
335,M,2,172.0,150.0,180.0
336,F,1,173.0,158.0,160.0
337,M,1,165.0,156.0,167.0
338,M,2,174.0,167.0,177.0
339,M,2,174.0,167.0,177.0
340,M,2,170.0,160.0,180.0
341,F,2,170.0,160.0,156.0
342,M,2,172.0,155.0,175.0
343,F,2,172.0,155.0,164.0
344,M,2,165.0,160.0,178.0
345,F,2,165.0,160.0,160.0
346,M,1,160.0,160.0,180.0
347,M,2,165.0,160.0,171.0
348,M,2,165.0,160.0,177.0
349,M,1,171.0,157.0,184.0
350,M,2,170.0,169.0,175.0
351,F,2,170.0,169.0,153.0
352,M,4,174.0,152.0,174.0
353,M,4,174.0,152.0,173.0
354,F,4,174.0,152.0,160.0
355,F,4,174.0,152.0,163.0
356,F,2,170.0,160.0,167.0
357,M,2,170.0,160.0,182.0
358,M,2,178.0,163.0,183.0
359,F,2,178.0,163.0,169.0
360,M,2,175.0,150.0,177.0
361,F,2,175.0,150.0,152.0
362,M,2,185.0,155.0,174.0
363,F,2,185.0,155.0,169.0
364,M,2,175.0,165.0,177.0
365,F,2,175.0,165.0,163.0
366,F,3,160.0,162.0,150.0
367,F,3,160.0,162.0,160.0
368,M,3,160.0,162.0,168.0
369,M,1,174.0,165.0,174.0
370,F,3,171.0,156.0,160.0
371,M,3,171.0,156.0,172.0
372,F,3,171.0,156.0,159.0
373,M,2,168.0,155.0,175.0
374,F,2,168.0,155.0,163.0
375,F,2,163.0,165.0,161.0
376,M,2,163.0,165.0,180.0
377,M,2,173.0,165.0,178.0
378,M,2,173.0,165.0,186.0
379,F,2,167.0,153.0,172.0
380,M,2,167.0,153.0,160.0
381,F,2,165.0,148.0,153.0
382,F,2,165.0,148.0,163.0
383,F,2,171.0,155.0,175.0
384,F,2,171.0,155.0,158.0
385,F,2,160.0,155.0,158.0
386,F,2,160.0,155.0,159.0
387,F,3,164.0,158.0,158.0
388,F,3,164.0,158.0,163.0
389,M,3,164.0,158.0,168.0
390,M,2,170.0,153.0,173.0
391,M,2,170.0,153.0,175.0
392,F,3,174.0,166.0,150.0
393,F,3,174.0,166.0,165.0
394,M,3,174.0,166.0,178.0
395,F,3,173.0,163.0,167.0
396,M,3,173.0,163.0,182.0
397,F,3,173.0,163.0,170.0
398,M,2,178.0,165.0,182.0
399,M,2,178.0,165.0,183.0
400,M,2,175.0,160.0,176.0
401,M,2,175.0,160.0,172.0
402,F,3,178.0,163.0,163.0
403,M,3,178.0,163.0,181.0
404,F,3,178.0,163.0,168.0
405,F,3,174.0,164.0,167.0
406,F,3,174.0,164.0,168.0
407,M,3,174.0,164.0,184.0
408,F,2,176.0,155.0,161.0
409,F,2,176.0,155.0,163.0
410,M,2,172.0,156.0,173.0
411,F,2,172.0,156.0,158.0
412,M,2,168.0,160.0,175.0
413,M,2,168.0,160.0,178.0
414,F,3,172.0,155.0,165.0
415,F,3,172.0,155.0,167.0
416,F,3,172.0,155.0,155.0
417,M,2,165.0,165.0,178.0
418,M,2,165.0,165.0,175.0
419,F,2,173.0,158.0,155.0
420,F,2,173.0,158.0,156.0
421,M,2,178.0,171.0,187.0
422,F,2,178.0,171.0,176.0
423,F,2,167.0,163.0,157.0
424,F,2,167.0,163.0,160.0
425,F,3,178.0,166.0,168.0
426,F,3,178.0,166.0,165.0
427,M,3,178.0,166.0,187.0
428,F,2,167.0,152.0,161.0
429,M,2,167.0,152.0,170.0
430,F,2,173.0,162.0,165.0
431,F,2,173.0,162.0,163.0
432,F,2,169.0,155.0,155.0
433,F,2,169.0,155.0,155.0
434,F,3,175.0,168.0,163.0
435,M,3,175.0,168.0,177.0
436,M,3,175.0,168.0,177.0
437,F,1,178.0,163.0,164.0
438,F,2,180.0,157.0,163.0
439,M,2,180.0,157.0,178.0
440,F,1,172.0,158.0,162.0
441,F,2,173.0,162.0,163.0
442,M,2,173.0,162.0,174.0
443,M,2,175.0,165.0,178.0
444,M,2,175.0,165.0,176.0
445,F,2,160.0,160.0,156.0
446,M,2,160.0,160.0,173.0
447,M,2,178.0,165.0,177.0
448,F,2,178.0,165.0,167.0
449,F,2,164.0,165.0,158.0
450,M,2,164.0,165.0,167.0
451,F,2,178.0,158.0,164.0
452,M,2,178.0,158.0,185.0
453,F,3,170.0,159.0,163.0
454,F,3,170.0,159.0,159.0
455,F,3,170.0,159.0,165.0
456,M,2,176.0,164.0,178.0
457,M,2,176.0,164.0,185.0
458,M,2,172.0,166.0,175.0
459,M,2,172.0,166.0,176.0
460,F,3,173.0,158.0,165.0
461,F,3,173.0,158.0,157.0
462,F,3,173.0,158.0,162.0
463,M,2,182.0,160.0,186.0
464,M,2,182.0,160.0,180.0
465,M,2,175.0,168.0,177.0
466,M,2,175.0,168.0,177.0
467,F,3,172.0,154.0,162.0
468,F,3,172.0,154.0,162.0
469,F,3,172.0,154.0,162.0
470,M,2,177.0,157.0,174.0
471,M,2,177.0,157.0,180.0
472,F,2,171.0,164.0,156.0
473,M,2,171.0,164.0,182.0
474,M,1,173.0,163.0,187.0
475,M,2,168.0,155.0,173.0
476,F,2,168.0,155.0,160.0
477,M,2,168.0,160.0,179.0
478,M,2,168.0,160.0,177.0
479,F,2,172.0,158.0,162.0
480,M,2,172.0,158.0,175.0
481,F,2,185.0,164.0,160.0
482,M,2,185.0,164.0,182.0
483,F,1,176.0,154.0,167.0
484,F,2,173.0,160.0,166.0
485,F,2,173.0,160.0,163.0
486,F,1,172.0,168.0,167.0
487,M,2,172.0,158.0,173.0
488,M,2,172.0,158.0,172.0
489,M,2,168.0,158.0,179.0
490,F,2,168.0,158.0,154.0
491,F,2,170.0,159.0,159.0
492,F,2,170.0,159.0,158.0
493,F,3,175.0,160.0,155.0
494,F,3,175.0,160.0,156.0
495,M,3,175.0,160.0,173.0
496,M,2,183.0,160.0,184.0
497,F,2,183.0,160.0,170.0
498,F,2,178.0,160.0,161.0
499,F,2,178.0,160.0,160.0
500,F,2,168.0,157.0,164.0
501,F,2,168.0,157.0,158.0
502,F,2,184.0,168.0,166.0
503,M,2,184.0,168.0,187.0
504,F,2,178.0,157.0,163.0
505,F,2,178.0,157.0,159.0
506,F,2,175.0,165.0,160.0
507,F,2,175.0,165.0,158.0
508,F,2,178.0,160.0,164.0
509,F,2,178.0,160.0,171.0
510,F,2,174.0,156.0,157.0
511,F,2,174.0,156.0,162.0
512,F,2,173.0,168.0,170.0
513,M,2,173.0,168.0,178.0
514,M,1,183.0,163.0,180.0
515,M,2,179.0,171.0,178.0
516,F,2,179.0,171.0,163.0
517,F,2,171.0,163.0,165.0
518,M,2,171.0,163.0,174.0
519,F,3,174.0,164.0,173.0
520,M,3,174.0,164.0,175.0
521,F,3,174.0,164.0,165.0
522,F,3,176.0,158.0,157.0
523,F,3,176.0,158.0,156.0
524,M,3,176.0,158.0,174.0
525,F,2,184.0,163.0,166.0
526,M,2,184.0,163.0,178.0
527,F,2,177.0,157.0,158.0
528,M,2,177.0,157.0,178.0
529,F,2,170.0,151.0,158.0
530,F,2,170.0,151.0,154.0
531,F,1,174.0,160.0,163.0
532,F,2,171.0,152.0,165.0
533,F,2,171.0,152.0,158.0
534,F,2,170.0,156.0,158.0
535,M,2,170.0,156.0,178.0
536,M,2,175.0,165.0,180.0
537,M,3,175.0,165.0,180.0
538,F,3,175.0,158.0,164.0
539,F,3,175.0,158.0,160.0
540,M,3,175.0,158.0,180.0
541,M,2,183.0,164.0,175.0
542,F,3,172.0,160.0,170.0
543,F,3,172.0,160.0,162.0
544,M,3,172.0,160.0,178.0
545,M,1,172.0,159.0,171.0
546,M,2,181.0,160.0,177.0
547,M,2,181.0,160.0,180.0
548,M,2,177.0,159.0,180.0
549,F,2,177.0,159.0,167.0
550,F,2,172.0,160.0,163.0
551,M,2,172.0,160.0,175.0
552,M,1,180.0,154.0,180.0
553,M,1,170.0,158.0,175.0
554,F,2,173.0,155.0,164.0
555,M,2,173.0,155.0,174.0
556,F,2,179.0,155.0,169.0
557,M,2,179.0,155.0,173.0
558,F,3,166.0,161.0,161.0
559,M,3,166.0,161.0,174.0
560,F,3,166.0,161.0,159.0
561,F,2,172.0,164.0,168.0
562,M,2,172.0,164.0,174.0
563,M,1,167.0,158.0,174.0
564,M,2,188.0,165.0,186.0
565,F,2,188.0,165.0,173.0
566,M,2,177.0,159.0,174.0
567,F,2,177.0,159.0,160.0
568,M,2,168.0,164.0,169.0
569,F,2,168.0,164.0,170.0
570,M,1,165.0,150.0,172.0
571,F,1,177.0,160.0,171.0
572,F,2,179.0,155.0,165.0
573,M,2,179.0,155.0,181.0
574,M,3,186.0,163.0,180.0
575,F,3,186.0,163.0,161.0
576,F,3,186.0,163.0,164.0
577,M,2,163.0,157.0,177.0
578,M,2,163.0,157.0,172.0
579,F,2,174.0,152.0,171.0
580,F,2,174.0,152.0,164.0
581,F,1,172.0,162.0,168.0
582,M,2,178.0,165.0,179.0
583,F,2,178.0,165.0,163.0
584,F,2,173.0,160.0,169.0
585,F,2,173.0,160.0,158.0
586,M,2,170.0,170.0,174.0
587,M,2,170.0,170.0,184.0
588,F,1,181.0,168.0,168.0
589,F,2,171.0,154.0,160.0
590,M,2,171.0,154.0,170.0
591,M,1,181.8,167.0,178.2
592,M,2,187.2,160.9,180.6
593,F,2,187.2,160.9,176.4
594,F,2,174.3,159.4,158.8
595,M,2,174.3,159.4,168.0
596,M,2,165.0,166.3,174.1
597,M,2,165.0,166.3,180.1
598,F,2,176.7,165.0,163.7
599,F,2,176.7,165.0,155.5
600,M,3,175.5,154.8,169.2
601,M,3,175.5,154.8,177.2
602,F,3,175.5,154.8,168.8
603,F,3,161.6,146.3,144.5
604,M,3,161.6,146.3,154.6
605,M,3,161.6,146.3,159.1
606,M,2,177.2,158.6,172.6
607,M,2,177.2,158.6,178.7
608,M,3,175.2,161.3,172.8
609,M,3,175.2,161.3,179.6
610,F,3,175.2,161.3,177.4
611,M,2,177.4,159.1,177.7
612,M,2,177.4,159.1,181.0
613,M,3,175.3,153.2,169.0
614,F,3,175.3,153.2,164.7
615,F,3,175.3,153.2,155.8
616,F,2,176.6,156.2,160.4
617,F,2,176.6,156.2,153.1
618,M,2,172.0,151.0,168.3
619,M,2,172.0,151.0,171.8
620,M,2,181.1,158.9,174.8
621,F,2,181.1,158.9,168.3
622,F,1,175.2,162.7,162.8
623,F,3,183.4,159.4,164.4
624,F,3,183.4,159.4,158.7
625,M,3,183.4,159.4,162.2
626,F,2,183.2,151.8,161.9
627,M,2,183.2,151.8,167.5
628,F,2,161.9,154.4,150.3
629,M,2,161.9,154.4,158.8
630,M,2,186.7,158.6,180.3
631,M,2,186.7,158.6,185.1
632,M,2,170.2,158.3,169.9
633,M,2,170.2,158.3,176.6
634,M,2,180.1,167.3,182.1
635,F,2,180.1,167.3,175.6
636,F,3,183.5,158.0,162.7
637,F,3,183.5,158.0,155.6
638,F,3,183.5,158.0,150.3
639,M,2,173.2,153.6,169.3
640,F,2,173.2,153.6,163.8
641,M,2,177.7,163.4,179.4
642,F,2,177.7,163.4,171.2
643,M,2,167.6,159.7,167.4
644,F,2,167.6,159.7,163.0
645,F,1,184.8,169.7,171.1
646,M,2,167.5,161.7,171.3
647,M,2,167.5,161.7,178.9
648,M,2,162.2,166.5,173.5
649,M,2,162.2,166.5,177.2
650,M,3,179.1,151.3,172.1
651,M,3,179.1,151.3,177.7
652,M,3,179.1,151.3,182.6
653,M,3,191.8,158.0,182.1
654,M,3,191.8,158.0,184.9
655,F,3,191.8,158.0,181.8
656,F,1,184.0,163.8,164.7
657,M,3,163.8,168.9,173.8
658,M,3,163.8,168.9,178.4
659,M,3,163.8,168.9,186.6
660,M,2,185.2,152.2,174.4
661,M,2,185.2,152.2,179.8
662,F,2,184.6,155.5,161.3
663,M,2,184.6,155.5,168.5
664,M,2,176.7,156.0,173.8
665,M,2,176.7,156.0,181.7
666,F,2,190.0,159.6,168.7
667,M,2,190.0,159.6,176.4
668,M,2,165.6,177.2,176.7
669,M,2,165.6,177.2,183.7
670,F,3,175.8,161.4,159.8
671,M,3,175.8,161.4,166.7
672,M,3,175.8,161.4,175.3
673,F,2,194.0,164.3,175.3
674,M,2,194.0,164.3,178.7
675,M,2,185.0,159.0,177.6
676,M,2,185.0,159.0,183.7
677,M,3,185.7,169.2,186.4
678,M,3,185.7,169.2,188.9
679,F,3,185.7,169.2,186.3
680,F,2,163.0,166.3,156.2
681,M,2,163.0,166.3,164.9
682,F,2,181.0,151.8,159.4
683,M,2,181.0,151.8,164.8
684,M,1,170.1,158.0,172.5
685,M,2,174.0,160.8,172.9
686,M,2,174.0,160.8,180.5
687,F,1,182.0,158.0,166.3
688,M,3,190.8,169.1,183.6
689,M,3,190.8,169.1,192.9
690,F,3,190.8,169.1,189.3
691,M,3,175.2,151.1,171.3
692,M,3,175.2,151.1,173.9
693,F,3,175.2,151.1,169.9
