,Gender,Kids,Father(cm),mother(cm),Height(cm)
694,M,2,176.1,162.0,178.4
695,M,2,176.1,162.0,180.2
696,M,2,164.9,154.4,169.1
697,M,2,164.9,154.4,173.0
698,M,2,181.3,164.9,176.7
699,M,2,181.3,164.9,183.9
700,F,2,178.9,162.4,161.4
701,F,2,178.9,162.4,158.9
702,M,3,174.9,169.1,179.4
703,M,3,174.9,169.1,183.4
704,M,3,174.9,169.1,193.1
705,M,2,168.3,162.2,171.7
706,F,2,168.3,162.2,163.0
707,F,2,187.0,163.3,168.2
708,M,2,187.0,163.3,173.4
709,M,2,187.0,161.1,180.1
710,F,2,187.0,161.1,173.2
711,M,3,174.3,169.5,178.5
712,F,3,174.3,169.5,171.7
713,F,3,174.3,169.5,166.1
714,M,3,162.9,173.6,172.0
715,M,3,162.9,173.6,183.5
716,F,3,162.9,173.6,172.2
717,M,1,168.5,162.9,172.3
718,F,1,178.4,156.9,164.0
719,F,3,179.2,167.7,166.3
720,M,3,179.2,167.7,172.6
721,F,3,179.2,167.7,165.7
722,F,1,188.4,147.6,162.6
723,M,2,158.8,164.5,167.1
724,M,2,158.8,164.5,174.9
725,M,3,179.5,169.0,182.6
726,M,3,179.5,169.0,185.2
727,M,3,179.5,169.0,192.2
728,M,1,175.3,160.1,171.8
729,M,1,175.8,160.1,172.2
730,M,3,163.7,150.7,161.8
731,M,3,163.7,150.7,168.0
732,M,3,163.7,150.7,175.9
733,M,2,169.6,161.7,171.0
734,M,2,169.6,161.7,176.6
735,M,1,187.6,166.9,184.8
736,M,2,177.8,171.6,183.8
737,M,2,177.8,171.6,190.2
738,F,2,176.7,159.4,159.8
739,M,2,176.7,159.4,168.4
740,M,1,176.4,161.6,177.1
741,M,2,169.1,147.3,165.6
742,M,2,169.1,147.3,172.6
743,F,2,163.2,159.5,155.8
744,M,2,163.2,159.5,161.6
745,M,2,170.8,165.3,176.2
746,F,2,170.8,165.3,169.1
747,M,2,179.4,161.1,178.1
748,F,2,179.4,161.1,167.3
749,F,2,176.4,148.8,153.1
750,F,2,176.4,148.8,149.4
751,F,3,165.0,159.0,157.5
752,M,3,165.0,159.0,159.8
753,F,3,165.0,159.0,154.7
754,M,2,184.0,164.9,179.9
755,M,2,184.0,164.9,187.3
756,F,2,171.9,167.7,163.2
757,F,2,171.9,167.7,155.1
758,M,1,186.9,160.7,182.8
759,M,2,175.4,149.8,167.7
760,M,2,175.4,149.8,175.5
761,M,3,163.8,146.3,159.4
762,F,3,163.8,146.3,153.0
763,M,3,163.8,146.3,162.1
764,F,2,168.5,147.0,149.0
765,F,2,168.5,147.0,146.9
766,M,2,164.0,162.3,168.7
767,M,2,164.0,162.3,175.7
768,M,1,168.5,162.6,171.0
769,M,2,188.4,148.1,174.8
770,M,2,188.4,148.1,182.5
771,M,2,170.8,164.5,176.5
772,M,2,170.8,164.5,180.9
773,F,3,174.7,158.5,158.5
774,F,3,174.7,158.5,151.9
775,M,3,174.7,158.5,157.4
776,M,3,172.2,148.0,166.2
777,M,3,172.2,148.0,172.3
778,M,3,172.2,148.0,179.2
779,M,3,170.1,157.4,167.6
780,F,3,170.1,157.4,163.5
781,M,3,170.1,157.4,172.1
782,M,1,168.6,169.5,172.8
783,M,2,169.2,161.4,172.7
784,M,2,169.2,161.4,180.8
785,M,3,179.6,151.2,173.5
786,M,3,179.6,151.2,177.1
787,F,3,179.6,151.2,173.3
788,M,1,187.3,154.6,176.1
789,F,3,174.5,162.6,164.1
790,F,3,174.5,162.6,155.1
791,M,3,174.5,162.6,159.2
792,M,3,193.0,158.7,180.2
793,M,3,193.0,158.7,189.8
794,M,3,193.0,158.7,197.6
795,M,3,178.7,164.1,179.0
796,F,3,178.7,164.1,170.3
797,M,3,178.7,164.1,175.9
798,F,2,175.9,160.2,162.1
799,M,2,175.9,160.2,167.1
800,F,1,163.7,162.6,159.1
801,M,3,171.0,174.8,176.3
802,M,3,171.0,174.8,183.1
803,M,3,171.0,174.8,188.0
804,F,3,181.2,160.1,163.5
805,M,3,181.2,160.1,167.9
806,M,3,181.2,160.1,176.5
807,M,2,169.3,161.8,172.2
808,F,2,169.3,161.8,167.8
809,F,1,181.2,168.1,165.3
810,M,2,185.2,179.1,188.6
811,M,2,185.2,179.1,195.6
812,M,3,163.1,156.2,163.8
813,M,3,163.1,156.2,172.9
814,M,3,163.1,156.2,178.9
815,M,3,170.1,159.4,172.4
816,M,3,170.1,159.4,180.4
817,M,3,170.1,159.4,181.7
818,M,2,171.3,151.0,168.9
819,M,2,171.3,151.0,175.2
820,M,1,181.9,162.5,176.7
821,M,2,168.3,164.8,175.7
822,M,2,168.3,164.8,178.1
823,M,3,165.2,157.3,167.0
824,M,3,165.2,157.3,171.7
825,M,3,165.2,157.3,183.3
826,M,1,167.6,161.6,169.8
827,F,1,170.6,169.4,163.5
828,M,2,170.5,158.3,172.1
829,F,2,170.5,158.3,165.2
830,M,2,177.9,164.8,175.1
831,M,2,177.9,164.8,183.9
832,F,3,182.8,169.0,169.3
833,M,3,182.8,169.0,177.0
834,F,3,182.8,169.0,170.0
835,F,2,187.5,165.8,171.6
836,M,2,187.5,165.8,178.4
837,M,1,183.7,156.3,175.6
838,M,1,173.2,162.5,175.3
839,F,3,159.8,174.9,158.0
840,M,3,159.8,174.9,170.1
841,F,3,159.8,174.9,163.2
842,M,3,181.6,147.2,171.4
843,F,3,181.6,147.2,165.3
844,M,3,181.6,147.2,169.3
845,M,1,175.6,161.2,175.2
846,F,3,171.5,146.2,155.0
847,F,3,171.5,146.2,145.4
848,M,3,171.5,146.2,150.5
849,M,3,181.0,161.1,178.2
850,M,3,181.0,161.1,186.7
851,M,3,181.0,161.1,190.9
852,F,3,177.9,159.4,163.3
853,M,3,177.9,159.4,167.1
854,M,3,177.9,159.4,174.9
855,M,3,168.2,148.8,162.0
856,M,3,168.2,148.8,169.7
857,M,3,168.2,148.8,177.8
858,F,3,185.5,160.0,167.1
859,M,3,185.5,160.0,170.9
860,M,3,185.5,160.0,181.4
861,F,2,187.1,158.4,165.5
862,M,2,187.1,158.4,173.0
863,F,1,179.5,175.6,170.0
864,F,2,171.5,150.4,152.1
865,M,2,171.5,150.4,159.3
866,M,1,179.1,162.9,179.4
867,M,2,163.8,145.8,161.1
868,M,2,163.8,145.8,167.4
869,M,3,164.9,150.8,162.3
870,F,3,164.9,150.8,154.9
871,M,3,164.9,150.8,164.4
872,F,3,180.9,166.0,167.6
873,F,3,180.9,166.0,159.7
874,M,3,180.9,166.0,167.1
875,M,3,178.9,145.6,169.8
876,M,3,178.9,145.6,174.2
877,M,3,178.9,145.6,179.3
878,M,2,183.4,160.5,177.1
879,M,2,183.4,160.5,185.2
880,M,2,163.1,172.6,172.4
881,M,2,163.1,172.6,179.4
882,M,1,179.3,158.7,177.9
883,F,2,173.3,162.1,159.0
884,M,2,173.3,162.1,169.5
885,M,2,169.6,158.6,167.7
886,F,2,169.6,158.6,161.4
887,M,3,181.6,154.4,173.6
888,F,3,181.6,154.4,168.5
889,M,3,181.6,154.4,176.3
890,M,3,168.5,160.6,172.6
891,M,3,168.5,160.6,176.0
892,F,3,168.5,160.6,169.4
893,M,2,165.8,154.5,164.6
894,M,2,165.8,154.5,172.3
895,F,1,186.9,169.0,169.3
896,F,2,177.7,160.3,163.0
897,F,2,177.7,160.3,158.3
898,M,1,182.5,162.2,175.8
899,M,2,167.8,164.3,174.5
900,F,2,167.8,164.3,166.2
901,M,2,169.2,145.9,162.0
902,F,2,169.2,145.9,158.5
903,M,2,175.8,156.1,171.5
904,M,2,175.8,156.1,178.3
905,M,3,171.5,146.3,164.1
906,F,3,171.5,146.3,160.6
907,M,3,171.5,146.3,162.6
908,F,2,165.3,167.6,157.8
909,M,2,165.3,167.6,166.5
910,M,2,171.9,162.0,173.6
911,M,2,171.9,162.0,182.6
912,M,2,173.5,169.6,176.4
913,M,2,173.5,169.6,186.3
914,M,2,180.4,158.7,177.8
915,M,2,180.4,158.7,184.5
916,M,3,173.5,145.1,166.5
917,M,3,173.5,145.1,173.2
918,F,3,173.5,145.1,167.5
919,M,2,183.0,161.6,178.0
920,M,2,183.0,161.6,183.9
921,M,3,166.4,145.6,163.4
922,M,3,166.4,145.6,169.9
923,M,3,166.4,145.6,177.0
924,M,2,170.4,150.2,164.2
925,M,2,170.4,150.2,175.9
926,M,1,175.4,161.0,176.1
927,F,2,177.6,169.5,168.9
928,F,2,177.6,169.5,161.7
929,M,2,180.1,149.2,170.1
930,F,2,180.1,149.2,162.0
931,M,2,185.5,161.4,178.1
932,M,2,185.5,161.4,187.1
933,M,2,181.4,158.2,177.0
934,M,2,181.4,158.2,180.5
935,M,3,160.5,145.2,157.4
936,F,3,160.5,145.2,151.2
937,M,3,160.5,145.2,162.0
938,M,3,169.2,169.3,174.5
939,F,3,169.2,169.3,166.4
940,F,3,169.2,169.3,164.1
941,M,3,179.7,145.1,166.9
942,M,3,179.7,145.1,174.5
943,F,3,179.7,145.1,171.4
944,M,1,171.5,164.3,173.6
945,F,3,178.6,165.0,167.0
946,M,3,178.6,165.0,168.8
947,M,3,178.6,165.0,179.1
948,F,3,169.3,156.3,155.5
949,M,3,169.3,156.3,162.9
950,M,3,169.3,156.3,168.4
951,M,2,177.7,161.5,178.9
952,M,2,177.7,161.5,184.6
953,F,3,167.8,168.5,159.4
954,F,3,167.8,168.5,155.4
955,M,3,167.8,168.5,158.7
956,F,3,185.3,162.3,169.0
957,F,3,185.3,162.3,158.3
958,M,3,185.3,162.3,169.0
959,M,3,173.3,153.8,167.4
960,M,3,173.3,153.8,178.1
961,M,3,173.3,153.8,181.1
962,F,2,178.7,163.8,162.8
963,F,2,178.7,163.8,160.1
964,M,3,160.5,156.6,167.7
965,F,3,160.5,156.6,159.0
966,M,3,160.5,156.6,165.7
967,M,2,180.1,145.0,171.6
968,F,2,180.1,145.0,164.5
969,M,3,168.2,150.3,164.4
970,M,3,168.2,150.3,170.6
971,M,3,168.2,150.3,177.8
972,M,2,181.3,163.5,177.6
973,F,2,181.3,163.5,173.6
974,F,2,187.7,162.7,169.9
975,M,2,187.7,162.7,178.1
976,F,2,179.3,160.8,165.4
977,M,2,179.3,160.8,167.9
978,M,2,169.4,162.2,173.7
979,M,2,169.4,162.2,180.8
980,M,2,193.5,160.2,182.4
981,M,2,193.5,160.2,186.8
982,M,2,172.8,153.7,168.2
983,M,2,172.8,153.7,178.7
984,M,2,166.5,164.2,173.9
985,M,2,166.5,164.2,179.9
986,M,2,184.5,148.0,172.6
987,F,2,184.5,148.0,166.8
988,M,2,169.3,148.4,167.3
989,M,2,169.3,148.4,174.7
990,F,2,158.5,161.4,152.4
991,M,2,158.5,161.4,159.4
992,F,3,182.1,159.1,163.4
993,F,3,182.1,159.1,160.5
994,M,3,182.1,159.1,165.3
995,F,2,169.4,160.4,157.3
996,M,2,169.4,160.4,162.1
997,M,3,174.6,159.3,172.2
998,M,3,174.6,159.3,181.6
999,M,3,174.6,159.3,188.2
1000,M,3,178.7,167.9,178.5
1001,M,3,178.7,167.9,186.9
1002,F,3,178.7,167.9,179.3
1003,M,2,181.6,160.9,178.7
1004,M,2,181.6,160.9,184.5
1005,M,1,184.9,153.7,177.1
1006,F,2,179.0,162.0,165.0
1007,F,2,179.0,162.0,164.0
1008,F,2,173.0,161.0,173.6
1009,F,2,173.0,161.0,168.0
1010,F,2,172.0,163.0,169.0
1011,F,2,172.0,163.0,160.0
1012,F,2,173.0,155.0,159.0
1013,F,2,173.0,155.0,168.0
1014,F,2,175.0,162.0,163.0
1015,F,2,175.0,162.0,162.0
1016,F,2,172.0,165.0,169.0
1017,M,2,172.0,165.0,180.0
1018,F,2,178.0,160.0,170.0
1019,M,2,178.0,160.0,171.0
1020,F,2,168.0,167.0,156.0
1021,M,2,168.0,167.0,175.0
1022,F,3,174.0,153.0,161.0
1023,F,3,174.0,153.0,158.0
1024,M,3,174.0,153.0,177.0
1025,F,1,173.0,167.0,170.0
1026,F,3,180.0,161.0,166.0
1027,F,3,180.0,161.0,167.0
1028,F,3,180.0,161.0,172.0
1029,M,1,178.0,170.0,188.0
1030,M,1,165.0,157.0,174.0
1031,F,1,171.0,158.0,150.0
1032,M,1,167.0,167.0,176.0
1033,M,1,169.0,161.0,182.0
1034,F,2,173.0,158.0,155.0
1035,M,2,173.0,158.0,173.0
1036,M,2,174.0,159.0,180.0
1037,M,2,174.0,159.0,180.0
1038,M,1,170.0,163.0,174.0
1039,F,2,173.0,163.0,183.0
1040,M,2,173.0,163.0,167.0
1041,M,1,171.0,158.0,182.0
1042,F,2,180.0,169.0,158.0
1043,M,2,180.0,169.0,179.0
1044,F,2,182.0,162.0,166.0
1045,F,2,182.0,162.0,168.0
1046,M,1,160.0,172.0,178.0
1047,F,2,172.0,165.0,166.0
1048,M,2,172.0,165.0,180.0
1049,F,1,172.0,157.0,166.0
1050,M,1,165.0,158.0,167.0
1051,F,1,178.0,164.0,158.0
1052,F,2,185.0,165.0,167.0
1053,M,2,185.0,165.0,181.0
1054,F,2,175.0,160.0,166.0
1055,M,2,175.0,160.0,180.0
1056,F,2,173.0,163.0,167.0
1057,F,2,173.0,163.0,168.0
1058,M,1,175.0,161.0,183.0
1059,F,2,178.0,158.0,163.0
1060,F,2,178.0,158.0,168.0
1061,F,1,185.0,160.0,170.0
1062,F,1,177.0,162.0,170.0
1063,M,1,165.0,158.0,168.0
1064,M,2,167.0,171.0,176.0
1065,M,2,167.0,171.0,182.0
1066,F,2,177.0,156.0,163.0
1067,F,2,177.0,156.0,159.0
1068,F,1,175.0,161.0,163.0
1069,F,2,181.0,172.0,167.0
1070,M,2,181.0,172.0,167.0
1071,F,1,167.0,157.0,164.0
1072,M,2,171.0,156.0,182.0
1073,F,2,171.0,156.0,166.0
1074,F,3,170.0,155.0,158.0
1075,F,3,170.0,155.0,161.0
1076,M,3,170.0,155.0,178.0
1077,M,2,174.0,166.0,181.0
1078,M,2,174.0,166.0,184.0
1079,F,1,178.0,160.0,168.0
1080,M,2,174.0,168.0,175.0
1081,F,2,174.0,168.0,165.0
1082,M,2,175.0,158.0,171.0
1083,M,2,175.0,158.0,170.0
1084,F,2,173.0,165.0,163.0
1085,F,2,173.0,165.0,162.0
1086,F,1,175.0,157.0,161.0
1087,F,2,168.0,163.0,161.0
1088,F,2,168.0,163.0,158.0
1089,F,3,167.0,160.0,168.0
1090,F,3,167.0,160.0,157.0
1091,F,3,167.0,160.0,155.0
1092,F,2,165.0,159.0,167.0
1093,F,2,165.0,159.0,153.0
1094,F,1,175.0,168.0,160.0
1095,F,1,172.0,160.0,164.0
1096,F,2,170.0,160.0,165.0
1097,F,2,170.0,160.0,156.0
1098,F,2,183.0,165.0,173.0
1099,M,2,183.0,165.0,184.0
1100,F,2,176.0,164.0,171.0
1101,F,2,176.0,164.0,161.0
1102,F,3,180.0,158.0,168.0
1103,M,3,180.0,158.0,178.0
1104,M,3,180.0,158.0,185.0
1105,M,3,170.0,162.0,178.0
1106,F,3,170.0,162.0,166.0
1107,F,3,170.0,162.0,173.0
1108,F,2,169.0,158.0,163.0
1109,M,2,169.0,158.0,176.0
1110,F,1,165.0,153.0,156.0
1111,F,2,180.0,160.0,166.0
1112,M,2,180.0,160.0,176.0
1113,F,2,177.0,156.0,158.0
1114,F,2,177.0,156.0,160.0
1115,F,1,175.0,155.0,161.0
1116,F,1,179.0,170.0,172.0
1117,F,1,180.0,163.0,166.0
1118,F,1,174.0,157.0,164.0
1119,M,2,164.0,160.0,155.0
1120,F,2,164.0,160.0,175.0
1121,F,2,180.0,165.0,160.0
1122,F,2,180.0,165.0,170.0
1123,F,3,160.0,155.0,158.0
1124,M,3,160.0,155.0,175.0
1125,M,3,160.0,155.0,176.0
1126,M,2,176.0,156.0,177.0
1127,M,2,176.0,156.0,180.0
1128,F,2,175.0,155.0,167.0
1129,F,2,175.0,155.0,166.0
1130,M,2,170.0,167.0,174.8
1131,M,2,170.0,167.0,177.0
1132,F,3,173.0,156.0,162.0
1133,F,3,173.0,156.0,162.0
1134,F,3,173.0,156.0,158.0
1135,F,3,163.0,152.0,156.0
1136,F,3,163.0,152.0,158.0
1137,F,3,163.0,152.0,158.0
1138,F,2,165.0,154.0,154.0
1139,M,2,165.0,154.0,172.0
1140,F,2,174.0,161.0,163.0
1141,M,2,174.0,161.0,172.0
1142,F,3,172.0,155.0,168.0
1143,M,3,172.0,155.0,169.0
1144,F,3,172.0,155.0,172.0
1145,M,2,178.0,160.0,178.0
1146,F,2,178.0,160.0,165.0
1147,F,2,178.0,163.0,175.0
1148,M,2,178.0,163.0,182.0
1149,F,2,174.0,163.0,162.0
1150,M,2,174.0,163.0,175.0
1151,F,1,174.0,171.0,160.0
1152,F,2,176.0,163.0,164.0
1153,F,2,176.0,163.0,164.0
1154,M,1,181.0,160.0,179.0
1155,M,2,177.0,158.0,168.0
1156,M,2,177.0,158.0,173.0
1157,M,2,176.0,164.0,167.0
1158,F,2,176.0,164.0,168.0
1159,M,2,170.0,163.0,173.0
1160,F,2,170.0,163.0,165.0
1161,M,2,167.0,160.0,168.0
1162,F,2,167.0,160.0,160.0
1163,F,2,170.0,160.0,161.0
1164,M,2,170.0,160.0,172.0
1165,M,1,174.0,167.0,176.0
1166,F,2,172.0,160.0,151.0
1167,F,2,172.0,160.0,155.0
1168,M,2,168.0,163.0,174.0
1169,F,2,168.0,163.0,167.0
1170,F,1,179.0,172.0,161.0
1171,M,1,177.0,165.0,173.0
1172,M,1,170.0,158.0,174.0
1173,M,2,174.0,162.0,188.0
1174,M,2,174.0,162.0,170.0
1175,M,2,169.0,160.0,168.0
1176,M,2,169.0,160.0,171.0
1177,M,1,165.0,162.0,167.0
1178,M,1,173.0,165.0,170.0
1179,F,1,168.0,162.0,157.0
1180,M,1,180.0,163.0,178.0
1181,M,1,175.0,167.0,176.0
1182,M,1,173.0,159.0,170.0
1183,F,1,174.0,167.0,167.0
1184,F,1,173.0,166.0,163.0
1185,M,2,178.0,167.0,176.0
1186,M,2,178.0,167.0,175.0
1187,M,1,170.0,160.0,169.0
1188,F,1,173.0,161.0,158.0
1189,F,2,171.0,165.0,166.0
1190,M,2,171.0,165.0,170.0
1191,F,1,169.0,157.0,162.0
1192,F,1,175.0,162.0,163.0
1193,F,1,174.0,163.0,167.0
1194,M,1,174.0,167.0,176.0
1195,M,1,182.0,172.0,183.0
1196,M,1,176.0,166.0,180.0
1197,M,1,172.0,158.0,174.0
1198,M,1,171.0,164.0,173.0
1199,F,1,167.0,163.0,165.0
1200,M,2,175.0,170.0,175.0
1201,M,2,175.0,170.0,174.0
1202,M,1,172.0,167.0,170.0
1203,M,1,183.0,172.0,182.0
1204,F,1,176.0,166.0,163.0
1205,M,1,180.0,160.0,174.0
1206,M,2,173.0,165.0,174.0
1207,M,2,173.0,165.0,184.0
1208,M,1,172.0,160.0,182.0
1209,M,2,170.0,160.0,173.0
1210,F,2,170.0,160.0,158.0
1211,M,2,169.0,161.0,179.0
1212,M,2,169.0,161.0,173.0
1213,M,2,170.0,165.0,175.0
1214,F,2,170.0,165.0,160.0
1215,M,2,173.0,155.0,184.0
1216,M,2,173.0,155.0,176.0
1217,M,1,172.0,163.0,176.0
1218,M,2,170.0,165.0,171.0
1219,M,2,170.0,165.0,170.0
1220,F,2,173.0,164.0,166.0
1221,F,2,173.0,164.0,164.0
1222,M,3,176.0,170.0,180.0
1223,F,3,176.0,170.0,170.0
1224,F,3,176.0,170.0,163.0
1225,M,1,173.5,160.0,150.0
1226,M,2,181.0,171.0,192.0
1227,F,2,181.0,171.0,178.0
1228,M,2,168.0,164.0,174.0
1229,M,2,168.0,164.0,172.0
1230,M,2,165.0,143.0,173.0
1231,M,2,165.0,143.0,173.0
1232,M,2,174.0,166.0,168.0
1233,M,2,174.0,166.0,180.0
1234,M,1,174.5,165.0,179.0
1235,M,2,173.0,162.0,173.0
1236,F,2,173.0,162.0,155.0
1237,M,1,173.0,162.0,172.0
1238,M,2,173.0,165.0,172.7
1239,M,2,173.0,165.0,176.0
1240,M,2,165.0,159.0,168.0
1241,F,2,165.0,159.0,165.0
1242,M,2,183.0,164.0,186.0
1243,F,2,183.0,164.0,161.0
1244,M,2,175.0,158.0,175.5
1245,F,2,175.0,158.0,163.0
1246,M,2,171.0,162.0,170.0
1247,M,2,171.0,162.0,173.0
1248,M,2,173.0,160.0,177.0
1249,M,2,173.0,160.0,183.0
1250,M,3,168.0,157.0,172.0
1251,F,3,168.0,157.0,148.0
1252,M,3,168.0,157.0,177.0
1253,M,2,170.0,160.0,174.0
1254,F,2,170.0,160.0,165.0
1255,M,2,170.0,160.0,180.0
1256,F,2,170.0,160.0,165.0
1257,M,2,165.0,160.0,180.0
1258,M,2,165.0,160.0,183.0
1259,M,2,165.0,160.0,181.0
1260,M,2,165.0,160.0,182.0
1261,M,1,183.17,169.61,179.47
1262,F,2,170.79,156.07,160.26
1263,F,2,170.79,156.07,157.86
1264,M,1,179.2,164.72,174.98
1265,F,1,183.1,171.4,167.79
1266,F,2,189.96,174.59,173.79
1267,F,2,189.96,174.59,168.6
1268,F,4,177.69,160.29,170.63
1269,F,4,177.69,160.29,163.73
1270,M,4,177.69,160.29,178.72
1271,F,4,177.69,160.29,161.26
1272,F,2,183.28,167.97,169.36
1273,F,2,183.28,167.97,178.66
1274,F,4,180.7,167.45,168.91
1275,F,4,180.7,167.45,167.63
1276,M,4,180.7,167.45,185.16
1277,M,4,180.7,167.45,181.48
1278,F,3,165.15,151.04,156.6
1279,M,3,165.15,151.04,170.91
1280,M,3,165.15,151.04,169.37
1281,M,1,177.29,165.77,177.31
1282,M,4,189.55,175.15,184.06
1283,F,4,189.55,175.15,174.35
1284,F,4,189.55,175.15,170.78
1285,F,4,189.55,175.15,183.52
1286,F,1,172.44,157.21,154.53
1287,M,3,165.88,154.47,166.8
1288,M,3,165.88,154.47,166.6
1289,M,3,165.88,154.47,160.13
1290,M,2,180.87,161.1,178.47
1291,F,2,180.87,161.1,170.06
1292,M,1,168.48,154.39,171.8
1293,M,1,184.79,173.2,180.7
1294,M,2,185.59,171.87,188.61
1295,M,2,185.59,171.87,188.53
1296,F,2,171.31,159.35,164.88
1297,M,2,171.31,159.35,176.38
1298,F,1,182.91,168.92,168.18
1299,M,1,183.27,167.26,181.79
1300,F,2,177.29,168.89,167.05
1301,F,2,177.29,168.89,169.17
1302,M,1,179.52,167.08,181.63
1303,M,1,176.3,162.74,172.84
1304,M,2,165.07,152.49,166.01
1305,M,2,165.07,152.49,169.87
1306,F,2,185.78,162.93,165.55
1307,M,2,185.78,162.93,179.88
1308,M,2,177.56,163.15,175.65
1309,M,2,177.56,163.15,175.19
1310,M,2,179.88,165.65,179.11
1311,M,2,179.88,165.65,182.03
1312,M,2,177.85,165.12,176.43
1313,F,2,177.85,165.12,168.93
1314,M,3,187.54,172.93,189.98
1315,M,3,187.54,172.93,180.43
1316,M,3,187.54,172.93,182.12
1317,F,2,181.67,171.72,166.41
1318,F,2,181.67,171.72,176.66
1319,M,2,173.15,158.27,169.58
1320,M,2,173.15,158.27,185.52
1321,M,2,185.24,173.72,187.53
1322,F,2,185.24,173.72,166.3
1323,M,2,181.83,171.05,182.92
1324,F,2,181.83,171.05,171.5
1325,M,2,176.2,159.88,183.64
1326,M,2,176.2,159.88,170.43
1327,F,2,185.7,174.11,180.97
1328,F,2,185.7,174.11,175.31
1329,F,1,176.84,162.29,167.97
1330,F,2,181.96,172.49,168.19
1331,F,2,181.96,172.49,166.78
1332,F,1,166.73,152.94,151.41
1333,M,1,179.08,167.71,181.08
1334,M,4,186.27,175.92,185.5
1335,F,4,186.27,175.92,167.33
1336,F,4,186.27,175.92,182.69
1337,F,4,186.27,175.92,170.34
1338,F,4,189.19,178.22,171.33
1339,M,4,189.19,178.22,195.44
1340,M,4,189.19,178.22,192.37
1341,F,4,189.19,178.22,178.3
1342,M,2,185.76,170.59,179.81
1343,M,2,185.76,170.59,176.66
1344,M,1,176.22,162.59,178.45
1345,F,2,188.73,176.28,186.05
1346,F,2,188.73,176.28,169.56
1347,M,3,180.94,168.39,169.18
1348,F,3,180.94,168.39,159.1
1349,F,3,180.94,168.39,177.77
1350,M,1,176.97,164.05,171.71
1351,F,1,180.53,168.45,161.07
1352,M,4,184.87,174.77,191.25
1353,F,4,184.87,174.77,171.37
1354,F,4,184.87,174.77,177.43
1355,M,4,184.87,174.77,191.76
1356,F,2,169.39,157.5,165.99
1357,M,2,169.39,157.5,174.51
1358,M,1,189.43,176.23,196.33
1359,F,1,165.85,153.34,148.22
1360,M,2,170.5,154.86,163.86
1361,M,2,170.5,154.86,176.17
