,Gender,Kids,Father(cm),mother(cm),Height(cm)
1362,M,3,172.39,158.55,171.77
1363,F,3,172.39,158.55,158.6
1364,F,3,172.39,158.55,162.4
1365,M,1,181.34,168.32,186.96
1366,M,2,166.91,156.4,168.87
1367,F,2,166.91,156.4,167.87
1368,M,3,184.57,174.01,186.57
1369,M,3,184.57,174.01,186.4
1370,M,3,184.57,174.01,185.94
1371,F,3,177.29,165.63,171.78
1372,F,3,177.29,165.63,178.5
1373,M,3,177.29,165.63,175.95
1374,M,3,188.03,174.1,185.13
1375,F,3,188.03,174.1,174.58
1376,M,3,188.03,174.1,187.64
1377,M,1,172.34,157.24,175.41
1378,M,3,166.02,144.59,170.36
1379,M,3,166.02,144.59,155.47
1380,M,3,166.02,144.59,155.04
1381,M,3,189.91,182.35,196.84
1382,M,3,189.91,182.35,190.72
1383,M,3,189.91,182.35,187.34
1384,F,1,187.45,177.93,175.7
1385,F,2,165.7,153.19,148.81
1386,M,2,165.7,153.19,172.35
1387,F,2,168.67,155.5,157.97
1388,F,2,168.67,155.5,162.78
1389,M,4,189.19,167.86,188.47
1390,F,4,189.19,167.86,184.18
1391,M,4,189.19,167.86,189.16
1392,F,4,189.19,167.86,170.86
1393,F,2,181.86,173.94,167.73
1394,F,2,181.86,173.94,174.54
1395,F,2,179.5,166.89,165.78
1396,M,2,179.5,166.89,175.16
1397,F,1,181.75,170.66,175.99
1398,F,4,172.02,155.18,158.6
1399,F,4,172.02,155.18,157.15
1400,M,4,172.02,155.18,173.49
1401,F,4,172.02,155.18,159.22
1402,F,1,187.31,176.48,179.88
1403,F,2,176.82,164.84,166.48
1404,M,2,176.82,164.84,170.4
1405,F,1,180.48,168.38,168.92
1406,F,2,188.75,169.29,162.77
1407,M,2,188.75,169.29,185.79
1408,M,1,185.42,172.82,195.38
1409,F,1,178.53,168.17,166.51
1410,F,2,170.52,152.11,159.48
1411,F,2,170.52,152.11,150.07
1412,M,3,189.71,180.44,194.56
1413,M,3,189.71,180.44,182.28
1414,M,3,189.71,180.44,188.44
1415,F,3,178.61,165.09,170.42
1416,M,3,178.61,165.09,172.95
1417,M,3,178.61,165.09,178.11
1418,M,3,174.83,162.87,174.62
1419,F,3,174.83,162.87,156.66
1420,M,3,174.83,162.87,181.5
1421,M,3,167.19,157.56,171.73
1422,M,3,167.19,157.56,168.13
1423,M,3,167.19,157.56,168.5
1424,M,1,188.58,173.63,193.09
1425,F,1,187.24,171.74,171.46
1426,M,1,178.8,165.32,176.72
1427,M,3,174.07,159.19,175.48
1428,M,3,174.07,159.19,168.43
1429,M,3,174.07,159.19,173.73
1430,F,2,182.6,171.07,161.52
1431,M,2,182.6,171.07,178.11
1432,F,1,171.57,158.33,157.59
1433,M,2,188.91,176.67,202.02
1434,M,2,188.91,176.67,198.29
1435,M,3,175.39,160.03,162.51
1436,M,3,175.39,160.03,172.82
1437,M,3,175.39,160.03,166.4
1438,F,1,172.15,162.67,160.71
1439,M,2,187.55,183.53,194.13
1440,M,2,187.55,183.53,189.68
1441,M,1,170.49,157.08,172.01
1442,F,1,173.14,162.2,163.74
1443,M,3,170.47,155.6,170.47
1444,F,3,170.47,155.6,152.96
1445,F,3,170.47,155.6,162.89
1446,M,1,167.26,160.08,175.5
1447,M,1,169.26,153.34,171.66
1448,M,2,174.74,163.52,175.96
1449,F,2,174.74,163.52,163.13
1450,M,1,182.78,175.19,189.88
1451,F,1,167.79,157.18,151.71
1452,M,1,163.0,157.0,167.7
1453,M,2,171.0,156.0,182.1
1454,F,2,171.0,156.0,166.0
1455,F,2,173.0,167.0,157.7
1456,F,2,173.0,167.0,165.0
1457,F,2,175.0,158.0,167.0
1458,F,2,175.0,158.0,166.0
1459,F,3,183.0,156.0,170.0
1460,M,3,183.0,156.0,180.0
1461,F,3,183.0,156.0,165.0
1462,F,3,179.1,158.7,162.6
1463,M,3,179.1,158.7,181.5
1464,M,3,179.1,158.7,180.1
1465,F,2,176.0,160.0,161.0
1466,M,2,176.0,160.0,178.0
1467,M,2,167.0,161.0,174.4
1468,F,2,167.0,161.0,162.0
1469,M,2,174.0,160.0,174.5
1470,F,2,174.0,160.0,168.3
1471,F,2,167.0,162.0,164.0
1472,F,2,167.0,162.0,159.0
1473,F,2,178.0,158.0,167.6
1474,F,2,178.0,158.0,167.0
1475,F,2,170.0,168.0,165.3
1476,F,2,170.0,168.0,157.0
1477,F,2,174.0,160.0,169.9
1478,F,2,174.0,160.0,160.0
1479,M,2,178.0,158.0,183.0
1480,M,2,178.0,158.0,179.0
1481,F,2,163.0,167.0,155.0
1482,M,2,163.0,167.0,180.0
1483,F,1,174.0,160.0,159.0
1484,M,2,170.0,159.0,176.0
1485,F,2,170.0,159.0,160.0
1486,F,2,171.0,162.0,162.0
1487,F,2,171.0,162.0,158.0
1488,F,2,174.0,160.0,154.0
1489,M,2,174.0,160.0,173.0
1490,F,1,183.0,165.0,173.0
1491,F,1,170.0,147.0,150.0
1492,F,3,173.0,163.0,157.8
1493,F,3,173.0,163.0,162.0
1494,F,3,173.0,163.0,160.8
1495,M,2,172.3,160.0,181.7
1496,M,2,172.3,160.0,173.3
1497,M,2,167.0,168.0,176.7
1498,F,2,167.0,168.0,163.0
1499,F,2,168.0,153.0,155.0
1500,F,2,168.0,153.0,152.0
1501,M,3,168.0,152.0,170.0
1502,M,3,168.0,152.0,173.0
1503,M,3,168.0,152.0,170.0
1504,F,2,176.0,163.0,158.0
1505,F,2,176.0,163.0,162.0
1506,F,1,181.0,168.0,167.6
1507,M,3,170.0,155.0,175.0
1508,F,3,170.0,155.0,165.0
1509,F,3,170.0,155.0,160.0
1510,F,1,170.0,160.0,163.0
1511,M,1,175.0,163.0,179.0
1512,M,1,174.0,154.0,179.0
1513,F,2,176.0,154.0,170.0
1514,M,2,176.0,154.0,183.0
1515,F,1,170.0,160.0,165.4
1516,F,1,170.0,160.0,163.7
1517,F,2,169.0,155.0,160.0
1518,F,2,169.0,155.0,150.0
1519,F,1,172.8,161.2,168.1
1520,F,2,178.9,156.0,158.7
1521,M,2,178.9,156.0,170.0
1522,F,1,168.0,159.0,151.8
1523,F,2,165.0,156.0,164.0
1524,F,2,165.0,156.0,161.0
1525,F,1,176.0,160.0,158.4
1526,M,1,179.0,158.0,177.0
1527,M,1,166.0,168.0,176.7
1528,F,2,168.0,158.0,155.0
1529,M,2,168.0,158.0,168.9
1530,F,1,174.0,155.0,157.0
1531,M,1,173.0,161.0,176.0
1532,F,1,170.0,155.0,166.0
1533,F,1,176.0,168.0,166.6
1534,F,1,173.0,159.0,157.8
1535,F,2,168.0,153.0,155.0
1536,M,2,168.0,153.0,178.0
1537,F,1,175.0,154.0,161.0
1538,F,1,176.0,156.0,157.0
1539,F,2,172.0,164.0,167.0
1540,M,2,172.0,164.0,178.0
1541,F,1,179.0,166.0,163.0
1542,F,2,173.0,152.0,158.7
1543,F,2,173.0,152.0,155.0
1544,F,1,175.0,161.0,163.8
1545,F,2,168.0,162.0,163.0
1546,M,2,168.0,162.0,170.0
1547,F,2,169.0,153.0,164.1
1548,M,2,169.0,153.0,170.0
1549,F,2,177.0,158.0,160.5
1550,F,2,177.0,158.0,160.5
1551,F,1,165.0,162.0,170.0
1552,F,2,169.0,171.0,164.0
1553,M,2,169.0,171.0,174.0
1554,F,1,181.0,165.0,166.0
1555,F,2,172.0,148.0,154.8
1556,F,2,172.0,148.0,154.0
1557,F,1,178.0,160.0,158.0
1558,F,2,173.7,165.0,175.0
1559,F,2,173.7,165.0,170.0
1560,F,2,175.0,163.0,165.5
1561,M,2,175.0,163.0,177.0
1562,M,2,172.4,163.8,173.2
1563,M,2,172.4,163.8,173.1
1564,F,4,178.0,154.0,160.0
1565,F,4,178.0,154.0,160.0
1566,M,4,178.0,154.0,181.0
1567,M,4,178.0,154.0,177.0
1568,F,2,170.0,150.0,157.3
1569,F,2,170.0,150.0,150.0
1570,F,2,163.0,158.0,165.4
1571,M,2,163.0,158.0,174.0
1572,F,2,170.0,163.0,158.0
1573,M,2,170.0,163.0,170.0
1574,F,1,171.0,157.0,171.2
1575,F,1,168.0,173.0,169.0
1576,F,1,170.0,158.0,152.0
1577,F,2,173.0,164.0,168.0
1578,M,2,173.0,164.0,179.0
1579,F,1,168.0,153.0,165.0
1580,F,2,171.0,166.0,166.0
1581,F,2,171.0,166.0,157.0
1582,F,2,172.0,156.0,163.0
1583,F,2,172.0,156.0,160.0
1584,F,2,170.0,157.0,158.0
1585,M,2,170.0,157.0,165.0
1586,F,1,171.0,159.0,161.7
1587,F,2,172.0,163.4,163.2
1588,M,2,172.0,163.4,178.2
1589,F,3,176.0,156.0,158.0
1590,F,3,176.0,156.0,154.0
1591,M,3,176.0,156.0,178.0
1592,F,1,180.0,159.0,161.0
1593,F,1,170.2,141.6,153.8
1594,F,1,168.9,158.3,157.4
1595,M,2,172.0,168.0,183.8
1596,M,2,172.0,168.0,181.6
1597,F,2,171.0,162.5,168.8
1598,F,2,171.0,162.5,166.0
1599,F,2,170.6,165.8,163.2
1600,M,2,170.6,165.8,173.2
1601,F,2,178.0,160.0,169.0
1602,M,2,178.0,160.0,183.0
1603,M,2,170.0,155.0,171.0
1604,M,2,170.0,155.0,169.6
1605,M,1,173.0,172.0,173.0
1606,F,1,178.0,163.0,167.3
1607,F,2,164.0,170.0,167.5
1608,M,2,164.0,170.0,174.5
1609,F,2,178.0,157.0,159.8
1610,M,2,178.0,157.0,180.0
1611,F,3,178.0,159.0,167.7
1612,F,3,178.0,159.0,163.0
1613,F,3,178.0,159.0,163.0
1614,M,1,163.0,155.0,167.0
1615,F,1,175.0,171.0,173.1
1616,F,2,172.0,155.0,148.9
1617,M,2,172.0,155.0,169.0
1618,F,1,180.0,170.0,168.0
1619,F,2,178.0,160.0,165.0
1620,F,2,178.0,160.0,162.8
1621,F,2,174.1,162.1,159.5
1622,M,2,174.1,162.1,174.5
1623,F,2,168.0,160.0,168.0
1624,M,2,168.0,160.0,176.0
1625,M,1,172.5,165.7,177.3
1626,F,1,178.0,159.0,171.0
1627,F,2,170.2,163.0,159.8
1628,M,2,170.2,163.0,170.0
1629,F,2,172.0,167.0,167.0
1630,M,2,172.0,167.0,185.0
1631,F,2,166.0,157.5,155.0
1632,M,2,166.0,157.5,173.5
1633,M,1,179.0,162.0,182.8
1634,F,4,170.0,164.0,166.0
1635,F,4,170.0,164.0,165.0
1636,F,4,170.0,164.0,162.0
1637,M,4,170.0,164.0,175.0
1638,F,2,180.0,163.0,170.0
1639,M,2,180.0,163.0,180.0
1640,M,2,171.0,165.0,181.0
1641,M,2,171.0,165.0,178.0
1642,F,4,175.0,174.0,167.0
1643,F,4,175.0,174.0,165.0
1644,M,4,175.0,174.0,183.0
1645,M,4,175.0,174.0,180.0
1646,M,2,160.0,160.0,175.0
1647,M,2,160.0,160.0,175.0
1648,F,2,170.0,156.0,163.0
1649,M,2,170.0,156.0,176.0
1650,M,2,178.0,158.0,181.1
1651,M,2,178.0,158.0,174.0
1652,F,2,172.5,158.0,158.3
1653,M,2,172.5,158.0,174.8
1654,F,3,180.0,163.0,167.0
1655,F,3,180.0,163.0,157.0
1656,M,3,180.0,163.0,171.0
1657,M,1,177.0,170.0,173.5
1658,F,1,182.0,165.0,172.1
1659,F,2,164.0,157.0,158.0
1660,M,2,164.0,157.0,169.0
1661,F,1,172.4,157.1,158.7
1662,F,2,168.4,162.8,152.3
1663,M,2,168.4,162.8,170.5
1664,F,3,173.0,164.0,166.7
1665,F,3,173.0,164.0,166.0
1666,F,3,173.0,164.0,163.0
1667,M,1,178.0,162.8,180.0
1668,F,1,168.0,155.0,152.0
1669,F,3,176.0,158.0,160.3
1670,M,3,176.0,158.0,177.0
1671,M,3,176.0,158.0,163.0
1672,F,2,170.2,157.2,163.4
1673,F,2,170.2,157.2,162.6
1674,F,2,165.0,164.0,152.0
1675,F,2,165.0,164.0,150.0
1676,F,1,173.8,156.0,162.2
1677,F,1,180.0,165.0,160.0
1678,M,2,168.0,152.0,172.0
1679,M,2,168.0,152.0,172.0
1680,F,2,175.0,160.0,164.0
1681,F,2,175.0,160.0,156.7
1682,F,2,168.0,158.0,158.0
1683,M,2,168.0,158.0,171.0
1684,M,1,173.0,163.0,183.0
1685,F,3,174.0,153.0,160.0
1686,F,3,174.0,153.0,158.0
1687,M,3,174.0,153.0,176.5
1688,F,1,173.5,162.1,161.9
1689,F,2,171.2,157.3,154.3
1690,M,2,171.2,157.3,168.5
1691,M,1,183.4,167.2,178.3
1692,M,1,174.0,163.0,179.9
1693,F,2,178.0,163.0,155.0
1694,M,2,178.0,163.0,175.0
1695,M,1,168.0,161.5,170.3
1696,F,1,172.0,168.0,164.0
1697,F,3,178.0,161.0,170.0
1698,F,3,178.0,161.0,162.0
1699,M,3,178.0,161.0,186.0
1700,F,2,178.0,152.0,157.5
1701,M,2,178.0,152.0,166.0
1702,M,1,174.0,161.0,181.0
1703,M,1,178.0,171.0,179.0
1704,M,1,167.0,159.0,167.0
1705,F,2,170.0,150.0,162.0
1706,M,2,170.0,150.0,180.0
1707,F,2,179.0,155.0,167.0
1708,F,2,179.0,155.0,163.0
1709,F,2,170.8,168.2,159.0
1710,M,2,170.8,168.2,173.8
1711,M,2,175.0,167.3,180.0
1712,M,2,175.0,167.3,172.0
1713,F,1,174.0,149.5,152.5
1714,F,1,163.0,160.0,153.0
1715,M,2,174.3,164.1,179.1
1716,M,2,174.3,164.1,176.7
1717,F,1,170.0,165.0,163.0
1718,F,1,169.8,153.0,156.0
1719,F,3,170.3,160.1,168.8
1720,F,3,170.3,160.1,162.1
1721,M,3,170.3,160.1,183.4
1722,F,1,178.0,166.0,168.0
1723,F,2,166.0,172.0,166.0
1724,M,2,166.0,172.0,170.0
1725,F,2,170.0,166.0,167.0
1726,F,2,170.0,166.0,162.0
1727,M,2,170.0,157.0,173.0
1728,M,2,170.0,157.0,171.0
1729,F,2,181.0,154.7,165.3
1730,F,2,181.0,154.7,163.0
1731,F,1,174.0,158.0,162.8
1732,M,1,169.0,163.0,178.0
1733,M,1,169.0,168.0,178.0
1734,F,1,177.0,158.0,160.4
1735,F,1,171.3,154.5,156.4
1736,F,2,176.5,153.3,159.7
1737,F,2,176.5,153.3,155.4
1738,M,1,165.3,152.9,168.8
1739,F,2,169.0,157.0,160.0
1740,M,2,169.0,157.0,165.0
1741,F,2,172.9,160.8,168.9
1742,F,2,172.9,160.8,164.3
1743,F,2,174.0,162.0,169.0
1744,M,2,174.0,162.0,170.0
1745,M,1,181.1,157.4,175.8
1746,M,2,169.0,158.0,177.0
1747,M,2,169.0,158.0,172.0
1748,M,1,171.1,160.2,168.0
1749,F,2,170.0,153.0,158.0
1750,M,2,170.0,153.0,178.0
1751,F,2,175.0,160.0,156.0
1752,M,2,175.0,160.0,178.0
1753,F,2,173.0,157.0,161.0
1754,M,2,173.0,157.0,164.0
1755,F,1,182.0,161.0,164.0
1756,F,1,173.0,156.0,155.0
1757,F,1,170.0,152.0,156.4
1758,F,2,168.0,158.0,155.0
1759,M,2,168.0,158.0,173.0
1760,F,2,176.8,163.8,169.8
1761,M,2,176.8,163.8,181.8
1762,M,2,174.0,164.0,180.0
1763,M,2,174.0,164.0,175.0
1764,F,2,179.0,154.0,163.0
1765,M,2,179.0,154.0,182.0
1766,F,2,166.6,148.2,154.7
1767,F,2,166.6,148.2,153.4
1768,M,1,175.0,160.0,172.8
1769,M,2,170.0,163.2,173.0
1770,M,2,170.0,163.2,164.0
1771,F,1,180.0,162.0,170.0
1772,F,2,179.0,148.0,168.0
1773,M,2,179.0,148.0,180.2
1774,M,2,172.0,155.0,177.0
1775,M,2,172.0,155.0,170.0
1776,F,2,179.0,161.0,158.0
1777,M,2,179.0,161.0,174.0
1778,F,1,183.0,163.0,173.6
1779,F,1,172.0,164.0,155.6
1780,M,2,180.5,155.6,176.6
1781,M,2,180.5,155.6,173.8
1782,F,3,180.0,160.0,169.0
1783,F,3,180.0,160.0,166.0
1784,M,3,180.0,160.0,178.0
1785,F,3,175.0,155.0,164.3
1786,F,3,175.0,155.0,160.3
1787,F,3,175.0,155.0,156.3
1788,F,1,173.2,158.7,163.5
1789,F,1,170.0,161.8,159.8
1790,F,2,175.8,165.2,170.0
1791,F,2,175.8,165.2,160.0
1792,F,3,162.0,163.0,157.0
1793,M,3,162.0,163.0,171.0
1794,M,3,162.0,163.0,165.0
1795,F,2,173.0,167.0,171.3
1796,M,2,173.0,167.0,178.0
1797,F,2,176.0,160.0,158.0
1798,M,2,176.0,160.0,178.0
1799,F,2,171.0,160.0,163.8
1800,F,2,171.0,160.0,163.0
1801,F,2,178.0,158.0,163.0
1802,F,2,178.0,158.0,160.0
1803,F,1,170.0,161.0,160.0
1804,M,1,185.0,161.0,181.0
1805,F,1,162.5,160.5,156.5
1806,F,1,171.6,153.4,163.0
1807,F,2,170.0,153.0,163.8
1808,F,2,170.0,153.0,158.0
1809,F,1,169.0,158.0,156.0
1810,M,1,175.3,168.0,185.2
1811,M,1,167.0,168.0,178.0
1812,M,1,167.0,168.0,178.0
1813,F,3,174.0,163.0,160.1
1814,F,3,174.0,163.0,157.0
1815,M,3,174.0,163.0,168.7
1816,F,1,180.0,159.7,155.7
1817,M,1,165.4,145.4,170.2
1818,F,1,171.0,160.0,159.0
1819,F,2,168.0,163.0,163.9
1820,F,2,168.0,163.0,160.0
1821,F,2,170.0,160.0,159.2
1822,F,2,170.0,160.0,155.0
1823,F,2,180.0,158.0,163.0
1824,M,2,180.0,158.0,180.0
1825,F,3,181.0,165.0,170.0
1826,F,3,181.0,165.0,169.7
1827,F,3,181.0,165.0,164.3
1828,M,2,165.0,160.0,177.6
1829,M,2,165.0,160.0,175.0
1830,F,2,168.0,170.0,171.0
1831,F,2,168.0,170.0,168.0
1832,F,1,178.0,162.0,168.0
1833,M,2,168.0,160.0,175.0
1834,M,2,168.0,160.0,169.8
1835,F,1,173.0,158.0,147.0
1836,F,2,180.0,170.0,175.0
1837,F,2,180.0,170.0,168.0
1838,F,3,166.0,162.0,165.8
1839,F,3,166.0,162.0,159.7
1840,M,3,166.0,162.0,183.2
1841,F,3,172.5,159.6,162.4
1842,F,3,172.5,159.6,160.2
1843,F,3,172.5,159.6,158.9
1844,F,1,174.0,155.0,148.6
1845,F,2,172.0,156.0,159.0
1846,F,2,172.0,156.0,156.0
1847,F,2,168.0,160.0,160.0
1848,M,2,168.0,160.0,170.6
1849,F,3,174.0,167.0,162.0
1850,M,3,174.0,167.0,179.0
1851,M,3,174.0,167.0,178.0
1852,M,1,170.9,160.8,170.3
1853,F,1,160.0,153.0,156.0
1854,F,1,167.0,158.0,162.0
1855,F,2,174.5,164.1,169.5
1856,F,2,174.5,164.1,155.0
1857,F,2,177.0,153.0,167.9
1858,M,2,177.0,153.0,181.0
1859,F,2,165.0,163.0,166.0
1860,M,2,165.0,163.0,168.0
1861,F,2,178.0,157.0,163.0
1862,F,2,178.0,157.0,161.0
1863,M,2,176.0,163.0,176.2
1864,M,2,176.0,163.0,175.0
1865,M,1,180.0,166.0,177.0
1866,F,1,174.5,157.3,158.7
1867,M,1,167.5,162.5,171.6
1868,M,1,164.0,154.0,171.1
1869,F,2,172.0,165.0,159.8
1870,M,2,172.0,165.0,181.0
1871,F,2,175.0,155.0,157.8
1872,M,2,175.0,155.0,173.0
1873,F,2,179.0,162.5,164.7
1874,F,2,179.0,162.5,154.3
1875,F,1,178.2,161.1,155.8
1876,F,1,168.0,158.0,161.8
1877,F,2,168.0,155.0,155.0
1878,M,2,168.0,155.0,178.0
1879,F,2,178.0,161.0,166.0
1880,F,2,178.0,161.0,158.0
1881,F,2,174.0,160.0,161.0
1882,M,2,174.0,160.0,177.0
1883,F,2,174.0,166.0,169.5
1884,F,2,174.0,166.0,163.5
1885,F,2,172.0,162.0,162.0
1886,M,2,172.0,162.0,176.0
1887,F,2,168.0,160.0,159.0
1888,M,2,168.0,160.0,173.0
1889,F,1,170.5,168.0,166.3
1890,F,2,183.5,166.4,164.6
1891,M,2,183.5,166.4,182.4
1892,F,2,180.0,156.0,163.0
1893,M,2,180.0,156.0,180.0
1894,M,2,166.0,155.0,168.8
1895,M,2,166.0,155.0,168.0
1896,F,4,170.0,163.0,164.0
1897,F,4,170.0,163.0,161.0
1898,F,4,170.0,163.0,158.0
1899,F,4,170.0,163.0,156.0
1900,F,1,168.0,165.0,158.0
1901,F,1,180.0,170.0,177.7
1902,M,1,174.0,155.0,170.0
1903,F,1,169.0,164.0,158.0
1904,F,3,173.5,159.5,157.0
1905,F,3,173.5,159.5,155.0
1906,M,3,173.5,159.5,174.5
1907,F,4,173.0,156.0,165.0
1908,F,4,173.0,156.0,162.1
1909,F,4,173.0,156.0,160.4
1910,M,4,173.0,156.0,172.0
1911,F,2,175.0,163.0,167.0
1912,M,2,175.0,163.0,184.8
1913,F,2,176.0,164.0,170.0
1914,F,2,176.0,164.0,163.0
1915,M,1,175.0,168.0,182.0
1916,F,4,174.0,154.0,164.0
1917,F,4,174.0,154.0,158.0
1918,F,4,174.0,154.0,156.0
1919,M,4,174.0,154.0,178.0
1920,M,2,176.0,167.0,183.0
1921,M,2,176.0,167.0,178.0
1922,F,1,176.0,152.0,158.7
1923,F,2,172.0,159.0,158.0
1924,M,2,172.0,159.0,174.0
1925,F,2,173.0,157.0,168.0
1926,F,2,173.0,157.0,157.0
1927,F,1,178.0,168.0,163.5
1928,F,2,175.0,163.0,160.0
1929,M,2,175.0,163.0,177.0
1930,F,2,172.0,163.0,170.7
1931,F,2,172.0,163.0,165.0
1932,F,2,178.9,169.0,167.3
1933,F,2,178.9,169.0,165.0
1934,F,2,174.5,156.0,158.9
1935,F,2,174.5,156.0,153.0
1936,F,2,177.0,165.0,164.0
1937,M,2,177.0,165.0,184.0
1938,F,1,178.0,160.0,161.0
1939,F,2,170.0,165.0,165.0
1940,M,2,170.0,165.0,181.0
1941,F,3,177.0,160.0,167.0
1942,F,3,177.0,160.0,162.0
1943,M,3,177.0,160.0,176.0
1944,F,2,168.0,155.5,157.8
1945,M,2,168.0,155.5,171.2
1946,F,2,183.0,168.0,172.3
1947,F,2,183.0,168.0,169.0
1948,F,2,169.0,164.0,157.0
1949,F,2,169.0,164.0,157.0
1950,F,1,178.0,156.0,157.0
1951,M,1,176.0,155.0,178.0
1952,M,2,181.0,167.0,184.0
1953,M,2,181.0,167.0,175.3
1954,F,2,180.0,155.0,169.2
1955,F,2,180.0,155.0,168.0
1956,M,1,169.0,150.0,164.0
1957,F,1,173.0,155.0,158.5
1958,F,2,173.1,156.8,158.3
1959,M,2,173.1,156.8,174.2
1960,F,1,172.0,152.0,161.3
1961,M,1,172.3,158.1,176.2
1962,F,2,174.0,165.0,158.0
1963,M,2,174.0,165.0,175.8
1964,F,2,170.0,163.0,172.2
1965,M,2,170.0,163.0,185.0
1966,F,2,174.0,169.0,173.0
1967,M,2,174.0,169.0,177.0
1968,F,1,174.0,159.0,161.0
1969,F,2,172.0,150.0,158.0
1970,M,2,172.0,150.0,172.0
1971,F,1,183.0,158.0,159.0
1972,F,1,173.0,163.0,160.0
1973,F,2,172.0,160.0,168.0
1974,F,2,172.0,160.0,162.0
1975,F,1,177.0,166.0,165.0
1976,F,1,181.0,166.0,162.7
1977,F,1,171.0,161.0,162.0
1978,F,1,175.0,167.0,163.5
1979,F,1,163.0,165.0,164.4
1980,F,2,171.0,169.0,168.0
1981,M,2,171.0,169.0,182.0
1982,M,1,168.0,172.0,184.0
1983,F,2,172.2,158.6,160.0
1984,M,2,172.2,158.6,172.1
1985,F,2,160.0,162.0,163.0
1986,F,2,160.0,162.0,158.0
1987,F,3,173.0,165.0,164.0
1988,F,3,173.0,165.0,160.0
1989,M,3,173.0,165.0,173.0
1990,F,2,180.0,165.0,164.0
1991,M,2,180.0,165.0,183.0
1992,F,2,175.0,160.0,158.0
1993,M,2,175.0,160.0,175.0
1994,F,1,165.0,160.0,150.0
1995,M,1,185.0,168.0,188.0
1996,F,2,172.0,153.0,159.8
1997,F,2,172.0,153.0,158.0
1998,F,2,170.0,155.0,165.8
1999,M,2,170.0,155.0,170.0
2000,F,2,181.3,162.0,168.0
2001,M,2,181.3,162.0,176.5
2002,M,1,177.7,158.0,174.4
2003,F,3,165.0,160.0,154.8
2004,M,3,165.0,160.0,172.8
2005,M,3,165.0,160.0,169.8
2006,F,2,170.0,160.0,154.0
2007,M,2,170.0,160.0,170.0
2008,F,2,170.2,155.8,158.3
2009,M,2,170.2,155.8,170.0
2010,F,2,167.0,163.0,161.7
2011,F,2,167.0,163.0,159.8
2012,F,1,181.0,163.5,166.0
2013,F,1,170.0,155.0,154.0
2014,F,2,174.8,156.4,167.2
2015,M,2,174.8,156.4,173.4
2016,F,2,175.0,158.0,164.0
2017,M,2,175.0,158.0,173.0
2018,F,2,178.0,153.0,156.1
2019,M,2,178.0,153.0,174.0
