,Gender,Kids,Father(cm),mother(cm),Height(cm)
2020,F,2,170.0,158.0,164.0
2021,F,2,170.0,158.0,160.0
2022,M,1,178.0,162.0,174.5
2023,F,2,168.0,150.0,156.0
2024,F,2,168.0,150.0,151.0
2025,F,1,171.5,148.5,154.6
2026,F,2,177.0,164.0,158.0
2027,M,2,177.0,164.0,173.0
2028,M,1,169.0,160.0,173.0
2029,F,2,175.0,168.0,171.4
2030,M,2,175.0,168.0,183.0
2031,F,2,159.0,156.0,155.2
2032,F,2,159.0,156.0,154.4
2033,M,1,174.0,160.0,180.0
2034,F,1,177.0,160.0,163.0
2035,F,4,170.0,158.0,157.7
2036,F,4,170.0,158.0,154.0
2037,M,4,170.0,158.0,181.7
2038,M,4,170.0,158.0,180.5
2039,F,3,174.3,156.2,157.5
2040,M,3,174.3,156.2,185.3
2041,M,3,174.3,156.2,174.6
2042,F,2,173.0,163.0,164.8
2043,M,2,173.0,163.0,178.0
2044,M,1,172.0,162.0,174.2
2045,F,2,170.4,164.3,169.7
2046,F,2,170.4,164.3,167.8
2047,M,2,178.0,165.0,183.2
2048,M,2,178.0,165.0,178.0
2049,F,2,178.0,166.0,170.1
2050,F,2,178.0,166.0,169.0
2051,F,1,170.6,162.3,166.3
2052,F,2,170.5,155.8,153.7
2053,M,2,170.5,155.8,165.4
2054,F,2,183.0,161.0,168.0
2055,M,2,183.0,161.0,174.0
2056,F,2,168.3,163.0,161.9
2057,F,2,168.3,163.0,157.6
2058,F,1,170.0,159.0,161.0
2059,F,2,174.0,163.0,167.7
2060,M,2,174.0,163.0,184.0
2061,F,1,170.0,165.0,161.0
2062,F,1,174.0,164.0,159.7
2063,M,3,183.0,163.0,190.0
2064,M,3,183.0,163.0,180.0
2065,M,3,183.0,163.0,171.0
2066,F,2,170.0,158.0,162.0
2067,F,2,170.0,158.0,162.0
2068,M,1,175.0,165.0,170.0
2069,F,1,164.0,150.0,163.0
2070,F,2,187.0,156.0,165.0
2071,M,2,187.0,156.0,180.0
2072,M,2,165.0,158.0,174.0
2073,M,2,165.0,158.0,168.0
2074,F,2,177.0,155.0,164.0
2075,F,2,177.0,155.0,157.0
2076,F,3,168.0,163.0,163.0
2077,M,3,168.0,163.0,183.0
2078,M,3,168.0,163.0,180.0
2079,F,1,172.5,164.2,160.3
2080,F,2,185.0,164.0,169.5
2081,M,2,185.0,164.0,184.3
2082,F,1,167.0,155.0,155.0
2083,F,1,170.0,159.0,158.6
2084,F,2,165.0,160.0,163.5
2085,F,2,165.0,160.0,158.0
2086,M,2,177.0,160.0,171.0
2087,M,2,177.0,160.0,176.3
2088,F,1,172.0,155.5,160.1
2089,F,2,174.0,164.0,160.0
2090,F,2,174.0,164.0,158.0
2091,F,2,174.0,158.0,163.0
2092,M,2,174.0,158.0,169.0
2093,F,2,172.0,160.0,163.2
2094,M,2,172.0,160.0,178.0
2095,F,1,182.0,162.0,164.0
2096,F,2,168.0,151.0,162.0
2097,M,2,168.0,151.0,170.0
2098,F,2,172.3,161.2,154.0
2099,M,2,172.3,161.2,172.0
2100,F,2,167.0,162.0,164.0
2101,M,2,167.0,162.0,170.0
2102,F,2,180.0,163.0,173.0
2103,M,2,180.0,163.0,178.0
2104,F,2,181.0,159.0,161.2
2105,M,2,181.0,159.0,176.5
2106,F,1,174.3,157.0,167.4
2107,F,3,175.0,162.0,167.0
2108,F,3,175.0,162.0,164.5
2109,M,3,175.0,162.0,179.5
2110,F,1,170.0,159.0,163.7
2111,M,1,173.0,165.0,178.0
2112,F,3,174.5,158.0,163.8
2113,F,3,174.5,158.0,158.5
2114,M,3,174.5,158.0,179.7
2115,F,2,175.0,167.0,172.0
2116,F,2,175.0,167.0,163.0
2117,F,2,176.0,168.1,170.4
2118,M,2,176.0,168.1,178.4
2119,M,1,174.0,168.0,181.0
2120,F,1,179.5,165.0,168.7
2121,F,2,164.0,162.0,160.0
2122,M,2,164.0,162.0,178.0
2123,F,3,166.0,158.0,169.0
2124,M,3,166.0,158.0,170.2
2125,M,3,166.0,158.0,165.5
2126,F,1,172.0,166.0,162.5
2127,F,1,178.0,160.0,168.5
2128,F,1,177.5,150.2,158.0
2129,F,1,176.0,155.0,156.0
2130,F,2,174.0,164.0,167.0
2131,M,2,174.0,164.0,174.5
2132,F,2,168.0,158.0,160.0
2133,M,2,168.0,158.0,174.0
2134,F,3,170.0,160.0,164.0
2135,M,3,170.0,160.0,172.0
2136,M,3,170.0,160.0,171.0
2137,M,1,169.0,164.3,175.0
2138,F,3,180.0,163.0,165.0
2139,F,3,180.0,163.0,160.7
2140,M,3,180.0,163.0,170.0
2141,F,2,178.5,154.2,164.8
2142,M,2,178.5,154.2,176.3
2143,F,2,173.0,157.0,156.0
2144,F,2,173.0,157.0,153.0
2145,F,1,180.2,167.6,165.8
2146,F,1,168.0,155.0,155.4
2147,M,1,170.5,168.3,171.7
2148,F,2,172.3,159.8,162.3
2149,M,2,172.3,159.8,172.6
2150,F,1,180.0,158.0,164.0
2151,F,2,169.0,163.0,173.0
2152,F,2,169.0,163.0,162.0
2153,F,2,185.0,165.0,168.0
2154,M,2,185.0,165.0,180.0
2155,M,2,168.0,152.0,173.2
2156,M,2,168.0,152.0,171.0
2157,F,2,186.0,163.0,165.7
2158,M,2,186.0,163.0,187.6
2159,F,2,172.1,159.8,161.2
2160,M,2,172.1,159.8,172.5
2161,F,2,171.0,153.0,159.0
2162,F,2,171.0,153.0,156.0
2163,F,2,169.0,158.0,153.8
2164,M,2,169.0,158.0,178.0
2165,M,1,172.5,163.2,173.3
2166,M,1,173.0,166.0,178.5
2167,F,2,170.0,155.0,166.0
2168,M,2,170.0,155.0,177.0
2169,F,1,168.0,162.0,157.0
2170,F,3,168.0,160.0,164.0
2171,F,3,168.0,160.0,158.0
2172,M,3,168.0,160.0,173.0
2173,F,3,170.0,155.0,165.0
2174,F,3,170.0,155.0,162.0
2175,M,3,170.0,155.0,171.0
2176,F,1,172.0,158.0,164.0
2177,M,2,171.2,168.4,181.0
2178,M,2,171.2,168.4,174.4
2179,F,2,177.0,168.0,170.3
2180,M,2,177.0,168.0,180.0
2181,M,1,167.9,148.0,173.0
2182,F,3,178.0,160.0,167.0
2183,F,3,178.0,160.0,164.0
2184,M,3,178.0,160.0,163.0
2185,M,1,171.2,160.9,176.6
2186,F,3,173.0,168.0,170.0
2187,F,3,173.0,168.0,167.0
2188,F,3,173.0,168.0,164.0
2189,F,1,173.0,157.0,166.8
2190,F,1,178.2,154.3,153.1
2191,F,1,167.0,159.8,158.9
2192,F,2,178.0,163.0,170.0
2193,F,2,178.0,163.0,168.0
2194,M,1,176.0,156.0,171.0
2195,F,1,171.3,162.0,157.2
2196,F,2,181.0,168.0,163.0
2197,M,2,181.0,168.0,182.1
2198,M,1,170.0,168.0,173.5
2199,M,3,161.3,153.7,169.2
2200,M,3,161.3,153.7,168.9
2201,M,3,161.3,153.7,168.7
2202,F,2,169.0,160.0,155.0
2203,F,2,169.0,160.0,153.0
2204,F,2,165.0,157.0,160.0
2205,F,2,165.0,157.0,157.3
2206,F,1,172.0,165.0,167.8
2207,F,2,180.0,158.0,167.3
2208,M,2,180.0,158.0,185.0
2209,F,2,177.0,158.0,161.8
2210,M,2,177.0,158.0,177.0
2211,F,1,180.0,160.0,161.4
2212,F,2,173.0,156.0,160.1
2213,F,2,173.0,156.0,157.0
2214,F,1,183.0,158.0,156.2
2215,F,1,169.0,160.5,162.0
2216,F,2,163.0,152.0,167.0
2217,M,2,163.0,152.0,170.0
2218,F,2,169.8,164.3,165.1
2219,M,2,169.8,164.3,177.0
2220,F,2,172.0,162.0,160.0
2221,F,2,172.0,162.0,160.0
2222,F,2,170.0,167.0,160.1
2223,M,2,170.0,167.0,175.6
2224,F,1,174.0,166.0,168.0
2225,F,1,187.0,165.0,166.0
2226,F,1,175.0,170.0,177.8
2227,F,2,168.0,158.0,154.0
2228,M,2,168.0,158.0,170.0
2229,F,1,167.0,150.0,155.0
2230,F,2,173.0,161.2,159.0
2231,F,2,173.0,161.2,156.6
2232,F,2,173.0,162.0,168.0
2233,M,2,173.0,162.0,179.5
2234,F,2,170.0,153.0,158.1
2235,F,2,170.0,153.0,156.0
2236,F,1,173.0,158.0,163.0
2237,F,1,170.1,163.3,158.5
2238,F,1,180.3,163.8,175.7
2239,F,1,181.0,167.0,173.5
2240,F,2,167.0,158.0,165.0
2241,M,2,167.0,158.0,177.0
2242,F,1,170.3,159.6,161.4
2243,F,1,181.0,167.5,163.4
2244,M,1,167.5,165.5,176.5
2245,F,2,176.9,162.2,165.3
2246,F,2,176.9,162.2,160.2
2247,F,2,170.0,155.0,164.0
2248,F,2,170.0,155.0,163.0
2249,F,1,170.0,159.0,164.3
2250,F,2,174.0,150.0,155.0
2251,M,2,174.0,150.0,172.0
2252,F,2,182.0,160.0,167.0
2253,F,2,182.0,160.0,166.0
2254,F,2,172.0,156.0,158.0
2255,M,2,172.0,156.0,167.9
2256,F,2,175.0,151.0,155.0
2257,M,2,175.0,151.0,168.0
2258,F,2,174.0,158.0,163.5
2259,F,2,174.0,158.0,155.0
2260,F,2,174.0,154.0,160.0
2261,M,2,174.0,154.0,176.1
2262,F,2,167.0,157.0,163.0
2263,F,2,167.0,157.0,161.0
2264,F,2,172.0,164.0,159.0
2265,F,2,172.0,164.0,154.5
2266,F,2,173.0,155.0,158.5
2267,F,2,173.0,155.0,155.5
2268,F,1,171.0,162.0,155.0
2269,F,2,168.3,155.4,155.3
2270,F,2,168.3,155.4,153.0
2271,M,1,170.0,165.0,178.0
2272,F,2,176.0,167.0,170.2
2273,F,2,176.0,167.0,159.0
2274,F,2,163.0,158.0,160.0
2275,M,2,163.0,158.0,180.0
2276,M,2,173.0,160.0,180.0
2277,M,2,173.0,160.0,173.2
2278,F,2,175.0,156.0,160.0
2279,M,2,175.0,156.0,177.0
2280,F,2,165.5,165.0,158.5
2281,M,2,165.5,165.0,170.7
2282,F,2,178.0,170.0,168.0
2283,M,2,178.0,170.0,182.0
2284,F,2,168.0,157.9,156.7
2285,M,2,168.0,157.9,176.8
2286,F,4,169.2,151.3,162.1
2287,F,4,169.2,151.3,160.3
2288,F,4,169.2,151.3,157.8
2289,M,4,169.2,151.3,170.4
2290,M,1,172.0,158.0,173.0
2291,F,2,188.0,167.0,166.0
2292,F,2,188.0,167.0,166.0
2293,F,1,180.0,160.0,160.0
2294,F,1,177.0,166.0,166.0
2295,F,1,170.0,167.0,160.0
2296,F,1,178.0,177.0,166.0
2297,F,1,180.0,170.0,177.0
2298,F,3,168.0,160.0,158.0
2299,F,3,168.0,160.0,157.0
2300,M,3,168.0,160.0,174.0
2301,F,1,173.0,170.0,170.0
2302,F,3,172.1,158.5,163.7
2303,M,3,172.1,158.5,178.0
2304,M,3,172.1,158.5,175.0
2305,F,1,178.5,156.0,165.0
2306,F,1,172.0,164.0,158.3
2307,F,1,171.0,161.0,161.0
2308,F,2,174.0,156.0,160.0
2309,M,2,174.0,156.0,175.0
2310,F,1,167.0,162.0,150.0
2311,F,1,174.0,168.0,164.0
2312,F,2,180.0,160.0,164.0
2313,F,2,180.0,160.0,161.0
2314,F,1,180.0,160.0,175.0
2315,F,3,173.0,159.0,167.8
2316,F,3,173.0,159.0,167.0
2317,F,3,173.0,159.0,163.0
2318,M,2,173.2,163.4,176.7
2319,M,2,173.2,163.4,175.3
2320,M,1,180.0,167.0,183.5
2321,M,2,173.0,165.0,176.8
2322,M,2,173.0,165.0,169.0
2323,F,2,178.5,160.1,162.5
2324,M,2,178.5,160.1,180.1
2325,F,3,172.5,161.8,169.7
2326,F,3,172.5,161.8,163.4
2327,F,3,172.5,161.8,158.4
2328,F,2,176.0,158.0,163.0
2329,M,2,176.0,158.0,173.0
2330,F,2,178.0,160.0,160.0
2331,F,2,178.0,160.0,158.0
2332,F,1,168.3,159.2,159.6
2333,F,1,172.0,159.0,158.0
2334,F,2,168.0,163.0,160.0
2335,F,2,168.0,163.0,154.0
2336,F,2,185.0,158.0,159.0
2337,M,2,185.0,158.0,184.0
2338,F,2,175.0,158.0,160.0
2339,M,2,175.0,158.0,173.2
2340,F,2,170.1,162.0,160.6
2341,M,2,170.1,162.0,170.0
2342,M,2,185.5,161.3,186.1
2343,M,2,185.5,161.3,179.0
2344,F,1,176.0,166.0,168.5
2345,F,2,172.0,159.0,168.0
2346,F,2,172.0,159.0,155.0
2347,M,1,165.8,158.3,166.8
2348,F,1,168.0,167.0,165.0
2349,F,2,178.0,167.0,172.5
2350,F,2,178.0,167.0,167.5
2351,M,1,180.0,170.3,183.4
2352,F,2,167.0,164.0,160.8
2353,M,2,167.0,164.0,173.0
2354,M,2,171.0,162.0,173.6
2355,M,2,171.0,162.0,168.7
2356,F,2,173.0,165.0,167.0
2357,M,2,173.0,165.0,175.0
2358,F,1,173.0,154.0,164.0
2359,F,2,170.0,165.0,169.8
2360,F,2,170.0,165.0,163.0
2361,F,2,172.0,170.0,165.5
2362,M,2,172.0,170.0,179.6
2363,F,2,170.0,165.0,159.7
2364,M,2,170.0,165.0,189.0
2365,F,2,178.0,158.0,168.0
2366,M,2,178.0,158.0,173.0
2367,M,1,182.0,160.2,178.3
2368,F,2,171.0,163.0,159.0
2369,F,2,171.0,163.0,157.0
2370,F,1,169.0,160.3,166.6
2371,F,1,172.0,162.0,161.0
2372,M,2,175.0,165.0,180.0
2373,M,2,175.0,165.0,178.0
2374,F,1,173.0,165.0,162.0
2375,F,1,175.5,155.0,164.5
2376,M,1,171.0,162.0,168.0
2377,F,3,169.3,165.2,167.2
2378,F,3,169.3,165.2,165.8
2379,M,3,169.3,165.2,172.13
2380,M,1,179.0,163.0,180.0
2381,F,2,166.0,163.0,159.0
2382,M,2,166.0,163.0,174.0
2383,M,1,174.5,161.2,174.2
2384,F,1,173.0,164.0,169.0
2385,F,2,177.0,157.0,165.0
2386,F,2,177.0,157.0,163.0
2387,F,3,173.0,170.0,172.0
2388,F,3,173.0,170.0,168.0
2389,M,3,173.0,170.0,175.0
2390,F,3,163.0,158.0,163.0
2391,F,3,163.0,158.0,158.0
2392,F,3,163.0,158.0,152.3
2393,F,1,166.0,154.0,157.8
2394,F,2,178.0,153.0,157.8
2395,M,2,178.0,153.0,163.0
2396,M,1,178.0,166.0,175.0
2397,M,1,174.0,160.0,175.4
2398,F,2,173.0,165.0,166.0
2399,F,2,173.0,165.0,162.8
2400,F,2,184.0,160.0,165.0
2401,M,2,184.0,160.0,181.5
2402,F,1,174.0,162.0,163.0
2403,F,2,167.0,163.0,160.0
2404,F,2,167.0,163.0,159.0
2405,F,1,173.0,167.0,157.0
2406,F,1,175.0,169.8,156.3
2407,F,1,169.0,160.0,160.0
2408,F,2,175.8,165.2,171.8
2409,F,2,175.8,165.2,166.5
2410,F,2,182.4,165.6,169.4
2411,F,2,182.4,165.6,162.7
2412,F,2,181.0,163.0,171.8
2413,M,2,181.0,163.0,186.0
2414,M,1,170.0,155.0,164.0
2415,F,2,175.0,160.0,159.0
2416,M,2,175.0,160.0,177.6
2417,F,2,185.0,165.0,175.2
2418,F,2,185.0,165.0,167.0
2419,F,1,176.0,158.0,167.0
2420,F,1,172.0,152.0,158.2
2421,F,2,185.0,162.0,168.0
2422,F,2,185.0,162.0,160.0
2423,F,2,165.0,167.0,170.0
2424,M,2,165.0,167.0,174.0
2425,F,1,179.0,162.0,164.1
2426,M,2,170.0,162.0,182.0
2427,M,2,170.0,162.0,175.0
2428,F,2,170.0,160.0,156.0
2429,F,2,170.0,160.0,156.0
2430,F,1,169.0,158.0,165.0
2431,F,2,178.9,158.0,164.2
2432,F,2,178.9,158.0,162.8
2433,F,2,160.0,154.0,154.0
2434,M,2,160.0,154.0,169.0
2435,F,3,172.0,163.0,162.0
2436,F,3,172.0,163.0,159.0
2437,M,3,172.0,163.0,183.0
2438,F,1,178.0,163.0,164.0
2439,F,1,180.0,159.0,165.0
2440,F,3,163.0,154.0,156.9
2441,M,3,163.0,154.0,167.0
2442,M,3,163.0,154.0,167.0
2443,F,2,172.0,150.0,153.0
2444,M,2,172.0,150.0,170.0
2445,F,1,165.0,150.0,154.6
2446,F,2,176.0,164.0,166.0
2447,M,2,176.0,164.0,176.0
2448,M,1,172.0,154.3,169.5
2449,F,2,172.0,162.0,164.7
2450,F,2,172.0,162.0,163.4
2451,F,2,170.0,164.0,171.0
2452,F,2,170.0,164.0,161.0
2453,F,1,170.0,160.0,162.5
2454,F,1,175.0,161.0,160.0
2455,F,2,178.0,157.0,168.0
2456,F,2,178.0,157.0,159.0
2457,M,1,178.0,157.0,177.0
2458,M,1,175.2,167.5,174.5
2459,M,2,175.0,160.0,178.0
2460,M,2,175.0,160.0,173.0
2461,M,1,175.0,153.0,164.0
2462,F,1,185.0,165.0,162.0
2463,F,2,168.0,164.0,165.0
2464,M,2,168.0,164.0,171.0
2465,F,2,165.4,160.3,153.8
2466,M,2,165.4,160.3,168.8
2467,M,1,178.3,160.1,176.7
2468,F,2,171.3,152.6,156.4
2469,M,2,171.3,152.6,172.3
2470,F,1,170.0,162.4,158.0
2471,F,2,174.0,158.0,162.0
2472,F,2,174.0,158.0,156.0
2473,F,1,172.0,156.0,158.9
2474,F,3,167.0,158.0,164.0
2475,F,3,167.0,158.0,156.0
2476,M,3,167.0,158.0,183.0
2477,F,2,178.9,169.9,173.1
2478,M,2,178.9,169.9,186.8
2479,F,1,183.0,169.0,174.0
2480,F,2,174.0,150.0,152.0
2481,F,2,174.0,150.0,150.0
2482,F,2,178.0,163.0,163.0
2483,M,2,178.0,163.0,176.0
2484,M,1,175.0,170.0,180.0
2485,F,3,176.0,164.0,169.0
2486,F,3,176.0,164.0,164.0
2487,M,3,176.0,164.0,185.0
2488,F,1,174.0,154.0,153.0
2489,F,1,175.0,157.0,160.0
2490,F,2,165.0,161.0,154.0
2491,F,2,165.0,161.0,152.0
2492,M,2,172.0,158.0,177.0
2493,M,2,172.0,158.0,176.0
2494,F,2,180.0,170.0,175.0
2495,F,2,180.0,170.0,168.0
2496,F,2,167.0,154.0,160.2
2497,F,2,167.0,154.0,157.8
2498,F,2,165.0,153.0,160.0
2499,F,2,165.0,153.0,158.0
2500,M,1,177.0,163.0,185.0
2501,F,1,183.2,163.0,167.2
2502,F,1,164.0,187.0,193.0
2503,F,1,173.0,159.0,155.0
2504,F,1,181.0,167.0,164.0
2505,F,4,170.6,155.4,170.5
2506,F,4,170.6,155.4,160.9
2507,F,4,170.6,155.4,158.7
2508,F,4,170.6,155.4,156.9
2509,F,2,168.0,156.0,157.0
2510,F,2,168.0,156.0,153.0
2511,M,1,168.0,155.0,173.0
2512,F,1,178.8,166.2,167.3
2513,F,2,169.5,163.0,165.0
2514,M,2,169.5,163.0,175.0
2515,F,1,177.7,161.5,164.5
2516,M,2,173.0,163.0,184.0
2517,M,2,173.0,163.0,178.9
2518,F,2,172.0,159.0,164.5
2519,M,2,172.0,159.0,178.0
2520,M,1,178.0,162.0,175.0
2521,F,2,182.0,155.0,158.0
2522,M,2,182.0,155.0,187.0
2523,F,2,170.0,160.0,161.0
2524,F,2,170.0,160.0,156.0
2525,F,1,174.0,158.0,153.5
2526,F,2,177.0,164.0,164.8
2527,F,2,177.0,164.0,161.0
2528,F,1,174.2,160.3,162.1
2529,F,1,181.0,160.0,167.0
2530,F,2,174.0,168.0,173.0
2531,F,2,174.0,168.0,172.0
2532,M,2,180.0,169.0,180.0
2533,M,2,180.0,169.0,178.0
2534,M,1,163.0,152.0,168.4
2535,F,2,188.0,164.0,163.0
2536,M,2,188.0,164.0,180.6
2537,F,3,168.0,172.4,171.1
2538,F,3,168.0,172.4,161.0
2539,M,3,168.0,172.4,177.0
2540,F,1,174.0,157.0,161.0
2541,F,1,174.0,163.0,159.8
2542,F,2,170.0,155.0,162.0
2543,M,2,170.0,155.0,175.0
2544,F,3,159.0,152.0,155.0
2545,F,3,159.0,152.0,153.0
2546,F,3,159.0,152.0,153.0
2547,F,2,164.0,167.0,177.0
2548,F,2,164.0,167.0,156.0
2549,F,2,174.0,158.0,162.0
2550,M,2,174.0,158.0,171.2
2551,F,2,170.2,159.2,167.5
2552,M,2,170.2,159.2,169.8
2553,M,1,172.4,170.1,173.3
2554,F,2,170.0,160.0,165.0
2555,M,2,170.0,160.0,170.0
2556,F,1,168.0,160.5,161.7
2557,F,3,168.0,159.0,160.0
2558,F,3,168.0,159.0,159.0
2559,M,3,168.0,159.0,168.0
2560,M,2,168.1,158.2,165.2
2561,M,2,168.1,158.2,163.0
2562,F,3,184.0,162.0,167.0
2563,F,3,184.0,162.0,164.0
2564,M,3,184.0,162.0,183.0
2565,F,2,171.0,158.0,161.0
2566,M,2,171.0,158.0,173.6
2567,F,3,178.0,162.0,164.0
2568,F,3,178.0,162.0,162.0
2569,F,3,178.0,162.0,160.0
2570,F,3,168.3,169.5,169.1
2571,M,3,168.3,169.5,178.1
2572,M,3,168.3,169.5,172.9
2573,F,2,173.0,158.0,160.3
2574,M,2,173.0,158.0,175.0
2575,F,2,178.0,167.0,165.0
2576,M,2,178.0,167.0,179.8
2577,F,1,172.0,158.0,156.7
2578,M,1,174.0,159.0,170.0
2579,F,1,180.0,160.0,163.0
2580,F,2,173.0,160.0,169.0
2581,F,2,173.0,160.0,168.0
2582,F,1,175.0,150.0,165.0
2583,F,1,172.0,153.0,157.0
2584,F,2,178.0,166.0,166.7
2585,F,2,178.0,166.0,158.0
2586,F,2,170.0,161.0,157.0
2587,F,2,170.0,161.0,154.0
2588,M,2,173.3,150.7,175.4
2589,M,2,173.3,150.7,174.0
2590,F,1,189.7,158.7,163.0
2591,F,2,171.0,166.0,167.0
2592,M,2,171.0,166.0,178.0
2593,M,1,183.3,163.5,175.2
2594,F,2,170.0,160.0,155.0
2595,M,2,170.0,160.0,175.0
2596,F,2,170.0,160.0,158.6
2597,M,2,170.0,160.0,170.0
2598,M,1,179.0,153.0,173.0
2599,F,1,173.0,163.0,163.1
2600,F,2,178.0,154.0,157.0
2601,F,2,178.0,154.0,156.0
2602,M,1,169.2,163.2,171.1
2603,M,2,170.0,160.0,176.0
2604,M,2,170.0,160.0,175.0
2605,M,1,181.0,157.0,179.0
2606,M,1,179.1,171.0,190.8
2607,F,2,170.3,164.5,168.5
2608,M,2,170.3,164.5,178.9
2609,F,1,183.0,165.0,165.0
2610,F,2,180.0,160.0,166.9
2611,M,2,180.0,160.0,182.0
2612,F,2,163.0,168.0,166.0
2613,F,2,163.0,168.0,159.8
2614,M,1,179.0,157.0,179.2
2615,F,1,176.0,166.0,164.5
2616,F,1,173.5,160.3,163.6
2617,M,1,173.2,150.0,175.6
2618,F,2,167.0,150.0,160.3
2619,F,2,167.0,150.0,152.0
2620,M,1,174.0,167.0,180.0
2621,M,1,168.0,160.0,175.0
2622,M,1,174.0,160.0,180.0
2623,F,1,173.0,163.0,153.5
2624,F,1,180.0,168.0,157.0
2625,F,2,178.0,167.0,165.0
2626,F,2,178.0,167.0,161.0
2627,F,2,183.0,160.0,163.0
2628,M,2,183.0,160.0,185.0
2629,M,1,165.0,168.0,171.0
2630,M,2,177.0,163.0,177.0
2631,M,2,177.0,163.0,176.6
2632,F,2,169.0,156.0,160.0
2633,F,2,169.0,156.0,156.0
2634,F,1,170.0,165.0,170.0
2635,F,2,175.0,155.0,155.2
2636,M,2,175.0,155.0,172.4
2637,F,2,173.0,163.0,161.0
2638,F,2,173.0,163.0,161.0
2639,M,2,172.4,162.8,176.6
2640,M,2,172.4,162.8,173.2
2641,F,2,176.2,158.6,159.8
2642,M,2,176.2,158.6,177.6
2643,F,1,173.0,162.0,165.0
2644,F,2,177.0,160.0,171.0
2645,M,2,177.0,160.0,183.0
2646,M,2,186.0,163.0,191.0
2647,M,2,186.0,163.0,179.0
2648,M,1,171.0,170.0,176.0
2649,F,2,172.0,160.0,164.0
2650,M,2,172.0,160.0,174.0
2651,F,2,163.0,163.0,171.8
2652,F,2,163.0,163.0,165.6
2653,M,1,175.0,163.0,183.1
2654,F,1,178.0,158.0,161.0
2655,F,1,171.5,159.7,160.4
2656,F,1,170.0,158.0,164.2
2657,F,3,171.3,163.2,167.5
2658,F,3,171.3,163.2,156.3
2659,M,3,171.3,163.2,177.7
2660,M,1,186.0,165.0,189.0
2661,F,2,160.0,161.0,153.0
2662,M,2,160.0,161.0,171.0
2663,F,1,170.0,158.0,155.0
2664,F,2,169.0,160.0,166.5
2665,F,2,169.0,160.0,163.5
2666,F,3,168.0,159.0,162.0
2667,F,3,168.0,159.0,160.0
2668,M,3,168.0,159.0,174.0
2669,F,1,175.0,155.0,158.0
2670,M,1,173.0,164.0,186.0
2671,M,2,165.0,160.0,179.0
2672,M,2,165.0,160.0,172.0
2673,F,3,168.3,158.5,157.5
2674,F,3,168.3,158.5,154.6
2675,M,3,168.3,158.5,174.2
2676,F,2,170.0,163.0,161.0
2677,F,2,170.0,163.0,160.0
2678,F,2,170.0,157.0,156.0
2679,F,2,170.0,157.0,155.0
2680,F,1,168.0,158.0,158.0
2681,F,1,177.0,166.0,160.0
2682,F,2,178.0,163.0,164.5
2683,M,2,178.0,163.0,180.0
2684,M,2,180.0,158.0,181.5
2685,M,2,180.0,158.0,174.0
2686,M,1,163.5,162.1,177.7
