,F,M,Kids,Father(cm),mother(cm),Height(cm)
554,1,0,2,173.0,155.0,164.0
555,0,1,2,173.0,155.0,174.0
556,1,0,2,179.0,155.0,169.0
557,0,1,2,179.0,155.0,173.0
558,1,0,3,166.0,161.0,161.0
559,0,1,3,166.0,161.0,174.0
560,1,0,3,166.0,161.0,159.0
561,1,0,2,172.0,164.0,168.0
562,0,1,2,172.0,164.0,174.0
563,0,1,1,167.0,158.0,174.0
564,0,1,2,188.0,165.0,186.0
565,1,0,2,188.0,165.0,173.0
566,0,1,2,177.0,159.0,174.0
567,1,0,2,177.0,159.0,160.0
568,0,1,2,168.0,164.0,169.0
569,1,0,2,168.0,164.0,170.0
570,0,1,1,165.0,150.0,172.0
571,1,0,1,177.0,160.0,171.0
572,1,0,2,179.0,155.0,165.0
573,0,1,2,179.0,155.0,181.0
574,0,1,3,186.0,163.0,180.0
575,1,0,3,186.0,163.0,161.0
576,1,0,3,186.0,163.0,164.0
577,0,1,2,163.0,157.0,177.0
578,0,1,2,163.0,157.0,172.0
579,1,0,2,174.0,152.0,171.0
580,1,0,2,174.0,152.0,164.0
581,1,0,1,172.0,162.0,168.0
582,0,1,2,178.0,165.0,179.0
583,1,0,2,178.0,165.0,163.0
584,1,0,2,173.0,160.0,169.0
585,1,0,2,173.0,160.0,158.0
586,0,1,2,170.0,170.0,174.0
587,0,1,2,170.0,170.0,184.0
588,1,0,1,181.0,168.0,168.0
589,1,0,2,171.0,154.0,160.0
590,0,1,2,171.0,154.0,170.0
591,0,1,1,181.8,167.0,178.2
592,0,1,2,187.2,160.9,180.6
593,1,0,2,187.2,160.9,176.4
594,1,0,2,174.3,159.4,158.8
595,0,1,2,174.3,159.4,168.0
596,0,1,2,165.0,166.3,174.1
597,0,1,2,165.0,166.3,180.1
598,1,0,2,176.7,165.0,163.7
599,1,0,2,176.7,165.0,155.5
600,0,1,3,175.5,154.8,169.2
601,0,1,3,175.5,154.8,177.2
602,1,0,3,175.5,154.8,168.8
603,1,0,3,161.6,146.3,144.5
604,0,1,3,161.6,146.3,154.6
605,0,1,3,161.6,146.3,159.1
606,0,1,2,177.2,158.6,172.6
607,0,1,2,177.2,158.6,178.7
608,0,1,3,175.2,161.3,172.8
609,0,1,3,175.2,161.3,179.6
610,1,0,3,175.2,161.3,177.4
611,0,1,2,177.4,159.1,177.7
612,0,1,2,177.4,159.1,181.0
613,0,1,3,175.3,153.2,169.0
614,1,0,3,175.3,153.2,164.7
615,1,0,3,175.3,153.2,155.8
616,1,0,2,176.6,156.2,160.4
617,1,0,2,176.6,156.2,153.1
618,0,1,2,172.0,151.0,168.3
619,0,1,2,172.0,151.0,171.8
620,0,1,2,181.1,158.9,174.8
621,1,0,2,181.1,158.9,168.3
622,1,0,1,175.2,162.7,162.8
623,1,0,3,183.4,159.4,164.4
624,1,0,3,183.4,159.4,158.7
625,0,1,3,183.4,159.4,162.2
626,1,0,2,183.2,151.8,161.9
627,0,1,2,183.2,151.8,167.5
628,1,0,2,161.9,154.4,150.3
629,0,1,2,161.9,154.4,158.8
630,0,1,2,186.7,158.6,180.3
631,0,1,2,186.7,158.6,185.1
632,0,1,2,170.2,158.3,169.9
633,0,1,2,170.2,158.3,176.6
634,0,1,2,180.1,167.3,182.1
635,1,0,2,180.1,167.3,175.6
636,1,0,3,183.5,158.0,162.7
637,1,0,3,183.5,158.0,155.6
638,1,0,3,183.5,158.0,150.3
639,0,1,2,173.2,153.6,169.3
640,1,0,2,173.2,153.6,163.8
641,0,1,2,177.7,163.4,179.4
642,1,0,2,177.7,163.4,171.2
643,0,1,2,167.6,159.7,167.4
644,1,0,2,167.6,159.7,163.0
645,1,0,1,184.8,169.7,171.1
646,0,1,2,167.5,161.7,171.3
647,0,1,2,167.5,161.7,178.9
648,0,1,2,162.2,166.5,173.5
649,0,1,2,162.2,166.5,177.2
650,0,1,3,179.1,151.3,172.1
651,0,1,3,179.1,151.3,177.7
652,0,1,3,179.1,151.3,182.6
653,0,1,3,191.8,158.0,182.1
654,0,1,3,191.8,158.0,184.9
655,1,0,3,191.8,158.0,181.8
656,1,0,1,184.0,163.8,164.7
657,0,1,3,163.8,168.9,173.8
658,0,1,3,163.8,168.9,178.4
659,0,1,3,163.8,168.9,186.6
660,0,1,2,185.2,152.2,174.4
661,0,1,2,185.2,152.2,179.8
662,1,0,2,184.6,155.5,161.3
663,0,1,2,184.6,155.5,168.5
664,0,1,2,176.7,156.0,173.8
665,0,1,2,176.7,156.0,181.7
666,1,0,2,190.0,159.6,168.7
667,0,1,2,190.0,159.6,176.4
668,0,1,2,165.6,177.2,176.7
669,0,1,2,165.6,177.2,183.7
670,1,0,3,175.8,161.4,159.8
671,0,1,3,175.8,161.4,166.7
672,0,1,3,175.8,161.4,175.3
673,1,0,2,194.0,164.3,175.3
674,0,1,2,194.0,164.3,178.7
675,0,1,2,185.0,159.0,177.6
676,0,1,2,185.0,159.0,183.7
677,0,1,3,185.7,169.2,186.4
678,0,1,3,185.7,169.2,188.9
679,1,0,3,185.7,169.2,186.3
680,1,0,2,163.0,166.3,156.2
681,0,1,2,163.0,166.3,164.9
682,1,0,2,181.0,151.8,159.4
683,0,1,2,181.0,151.8,164.8
684,0,1,1,170.1,158.0,172.5
685,0,1,2,174.0,160.8,172.9
686,0,1,2,174.0,160.8,180.5
687,1,0,1,182.0,158.0,166.3
688,0,1,3,190.8,169.1,183.6
689,0,1,3,190.8,169.1,192.9
690,1,0,3,190.8,169.1,189.3
691,0,1,3,175.2,151.1,171.3
692,0,1,3,175.2,151.1,173.9
693,1,0,3,175.2,151.1,169.9
694,0,1,2,176.1,162.0,178.4
695,0,1,2,176.1,162.0,180.2
696,0,1,2,164.9,154.4,169.1
697,0,1,2,164.9,154.4,173.0
698,0,1,2,181.3,164.9,176.7
699,0,1,2,181.3,164.9,183.9
700,1,0,2,178.9,162.4,161.4
701,1,0,2,178.9,162.4,158.9
702,0,1,3,174.9,169.1,179.4
703,0,1,3,174.9,169.1,183.4
704,0,1,3,174.9,169.1,193.1
705,0,1,2,168.3,162.2,171.7
706,1,0,2,168.3,162.2,163.0
707,1,0,2,187.0,163.3,168.2
708,0,1,2,187.0,163.3,173.4
709,0,1,2,187.0,161.1,180.1
710,1,0,2,187.0,161.1,173.2
711,0,1,3,174.3,169.5,178.5
712,1,0,3,174.3,169.5,171.7
713,1,0,3,174.3,169.5,166.1
714,0,1,3,162.9,173.6,172.0
715,0,1,3,162.9,173.6,183.5
716,1,0,3,162.9,173.6,172.2
717,0,1,1,168.5,162.9,172.3
718,1,0,1,178.4,156.9,164.0
719,1,0,3,179.2,167.7,166.3
720,0,1,3,179.2,167.7,172.6
721,1,0,3,179.2,167.7,165.7
722,1,0,1,188.4,147.6,162.6
723,0,1,2,158.8,164.5,167.1
724,0,1,2,158.8,164.5,174.9
725,0,1,3,179.5,169.0,182.6
726,0,1,3,179.5,169.0,185.2
727,0,1,3,179.5,169.0,192.2
728,0,1,1,175.3,160.1,171.8
729,0,1,1,175.8,160.1,172.2
730,0,1,3,163.7,150.7,161.8
731,0,1,3,163.7,150.7,168.0
732,0,1,3,163.7,150.7,175.9
733,0,1,2,169.6,161.7,171.0
734,0,1,2,169.6,161.7,176.6
735,0,1,1,187.6,166.9,184.8
736,0,1,2,177.8,171.6,183.8
737,0,1,2,177.8,171.6,190.2
738,1,0,2,176.7,159.4,159.8
739,0,1,2,176.7,159.4,168.4
740,0,1,1,176.4,161.6,177.1
741,0,1,2,169.1,147.3,165.6
742,0,1,2,169.1,147.3,172.6
743,1,0,2,163.2,159.5,155.8
744,0,1,2,163.2,159.5,161.6
745,0,1,2,170.8,165.3,176.2
746,1,0,2,170.8,165.3,169.1
747,0,1,2,179.4,161.1,178.1
748,1,0,2,179.4,161.1,167.3
749,1,0,2,176.4,148.8,153.1
750,1,0,2,176.4,148.8,149.4
751,1,0,3,165.0,159.0,157.5
752,0,1,3,165.0,159.0,159.8
753,1,0,3,165.0,159.0,154.7
754,0,1,2,184.0,164.9,179.9
755,0,1,2,184.0,164.9,187.3
756,1,0,2,171.9,167.7,163.2
757,1,0,2,171.9,167.7,155.1
758,0,1,1,186.9,160.7,182.8
759,0,1,2,175.4,149.8,167.7
760,0,1,2,175.4,149.8,175.5
761,0,1,3,163.8,146.3,159.4
762,1,0,3,163.8,146.3,153.0
763,0,1,3,163.8,146.3,162.1
764,1,0,2,168.5,147.0,149.0
765,1,0,2,168.5,147.0,146.9
766,0,1,2,164.0,162.3,168.7
767,0,1,2,164.0,162.3,175.7
768,0,1,1,168.5,162.6,171.0
769,0,1,2,188.4,148.1,174.8
770,0,1,2,188.4,148.1,182.5
771,0,1,2,170.8,164.5,176.5
772,0,1,2,170.8,164.5,180.9
773,1,0,3,174.7,158.5,158.5
774,1,0,3,174.7,158.5,151.9
775,0,1,3,174.7,158.5,157.4
776,0,1,3,172.2,148.0,166.2
777,0,1,3,172.2,148.0,172.3
778,0,1,3,172.2,148.0,179.2
779,0,1,3,170.1,157.4,167.6
780,1,0,3,170.1,157.4,163.5
781,0,1,3,170.1,157.4,172.1
782,0,1,1,168.6,169.5,172.8
783,0,1,2,169.2,161.4,172.7
784,0,1,2,169.2,161.4,180.8
785,0,1,3,179.6,151.2,173.5
786,0,1,3,179.6,151.2,177.1
787,1,0,3,179.6,151.2,173.3
788,0,1,1,187.3,154.6,176.1
789,1,0,3,174.5,162.6,164.1
790,1,0,3,174.5,162.6,155.1
791,0,1,3,174.5,162.6,159.2
792,0,1,3,193.0,158.7,180.2
793,0,1,3,193.0,158.7,189.8
794,0,1,3,193.0,158.7,197.6
795,0,1,3,178.7,164.1,179.0
796,1,0,3,178.7,164.1,170.3
797,0,1,3,178.7,164.1,175.9
798,1,0,2,175.9,160.2,162.1
799,0,1,2,175.9,160.2,167.1
800,1,0,1,163.7,162.6,159.1
801,0,1,3,171.0,174.8,176.3
802,0,1,3,171.0,174.8,183.1
803,0,1,3,171.0,174.8,188.0
804,1,0,3,181.2,160.1,163.5
805,0,1,3,181.2,160.1,167.9
806,0,1,3,181.2,160.1,176.5
807,0,1,2,169.3,161.8,172.2
808,1,0,2,169.3,161.8,167.8
809,1,0,1,181.2,168.1,165.3
810,0,1,2,185.2,179.1,188.6
811,0,1,2,185.2,179.1,195.6
812,0,1,3,163.1,156.2,163.8
813,0,1,3,163.1,156.2,172.9
814,0,1,3,163.1,156.2,178.9
815,0,1,3,170.1,159.4,172.4
816,0,1,3,170.1,159.4,180.4
817,0,1,3,170.1,159.4,181.7
818,0,1,2,171.3,151.0,168.9
819,0,1,2,171.3,151.0,175.2
820,0,1,1,181.9,162.5,176.7
821,0,1,2,168.3,164.8,175.7
822,0,1,2,168.3,164.8,178.1
823,0,1,3,165.2,157.3,167.0
824,0,1,3,165.2,157.3,171.7
825,0,1,3,165.2,157.3,183.3
826,0,1,1,167.6,161.6,169.8
827,1,0,1,170.6,169.4,163.5
828,0,1,2,170.5,158.3,172.1
829,1,0,2,170.5,158.3,165.2
830,0,1,2,177.9,164.8,175.1
831,0,1,2,177.9,164.8,183.9
832,1,0,3,182.8,169.0,169.3
833,0,1,3,182.8,169.0,177.0
834,1,0,3,182.8,169.0,170.0
835,1,0,2,187.5,165.8,171.6
836,0,1,2,187.5,165.8,178.4
837,0,1,1,183.7,156.3,175.6
838,0,1,1,173.2,162.5,175.3
839,1,0,3,159.8,174.9,158.0
840,0,1,3,159.8,174.9,170.1
841,1,0,3,159.8,174.9,163.2
842,0,1,3,181.6,147.2,171.4
843,1,0,3,181.6,147.2,165.3
844,0,1,3,181.6,147.2,169.3
845,0,1,1,175.6,161.2,175.2
846,1,0,3,171.5,146.2,155.0
847,1,0,3,171.5,146.2,145.4
848,0,1,3,171.5,146.2,150.5
849,0,1,3,181.0,161.1,178.2
850,0,1,3,181.0,161.1,186.7
851,0,1,3,181.0,161.1,190.9
852,1,0,3,177.9,159.4,163.3
853,0,1,3,177.9,159.4,167.1
854,0,1,3,177.9,159.4,174.9
855,0,1,3,168.2,148.8,162.0
856,0,1,3,168.2,148.8,169.7
857,0,1,3,168.2,148.8,177.8
858,1,0,3,185.5,160.0,167.1
859,0,1,3,185.5,160.0,170.9
860,0,1,3,185.5,160.0,181.4
861,1,0,2,187.1,158.4,165.5
862,0,1,2,187.1,158.4,173.0
863,1,0,1,179.5,175.6,170.0
864,1,0,2,171.5,150.4,152.1
865,0,1,2,171.5,150.4,159.3
866,0,1,1,179.1,162.9,179.4
867,0,1,2,163.8,145.8,161.1
868,0,1,2,163.8,145.8,167.4
869,0,1,3,164.9,150.8,162.3
870,1,0,3,164.9,150.8,154.9
871,0,1,3,164.9,150.8,164.4
872,1,0,3,180.9,166.0,167.6
873,1,0,3,180.9,166.0,159.7
874,0,1,3,180.9,166.0,167.1
875,0,1,3,178.9,145.6,169.8
876,0,1,3,178.9,145.6,174.2
877,0,1,3,178.9,145.6,179.3
878,0,1,2,183.4,160.5,177.1
879,0,1,2,183.4,160.5,185.2
880,0,1,2,163.1,172.6,172.4
881,0,1,2,163.1,172.6,179.4
882,0,1,1,179.3,158.7,177.9
883,1,0,2,173.3,162.1,159.0
884,0,1,2,173.3,162.1,169.5
885,0,1,2,169.6,158.6,167.7
886,1,0,2,169.6,158.6,161.4
887,0,1,3,181.6,154.4,173.6
888,1,0,3,181.6,154.4,168.5
889,0,1,3,181.6,154.4,176.3
890,0,1,3,168.5,160.6,172.6
891,0,1,3,168.5,160.6,176.0
892,1,0,3,168.5,160.6,169.4
893,0,1,2,165.8,154.5,164.6
894,0,1,2,165.8,154.5,172.3
895,1,0,1,186.9,169.0,169.3
896,1,0,2,177.7,160.3,163.0
897,1,0,2,177.7,160.3,158.3
898,0,1,1,182.5,162.2,175.8
899,0,1,2,167.8,164.3,174.5
900,1,0,2,167.8,164.3,166.2
901,0,1,2,169.2,145.9,162.0
902,1,0,2,169.2,145.9,158.5
903,0,1,2,175.8,156.1,171.5
904,0,1,2,175.8,156.1,178.3
905,0,1,3,171.5,146.3,164.1
906,1,0,3,171.5,146.3,160.6
907,0,1,3,171.5,146.3,162.6
908,1,0,2,165.3,167.6,157.8
909,0,1,2,165.3,167.6,166.5
910,0,1,2,171.9,162.0,173.6
911,0,1,2,171.9,162.0,182.6
912,0,1,2,173.5,169.6,176.4
913,0,1,2,173.5,169.6,186.3
914,0,1,2,180.4,158.7,177.8
915,0,1,2,180.4,158.7,184.5
916,0,1,3,173.5,145.1,166.5
917,0,1,3,173.5,145.1,173.2
918,1,0,3,173.5,145.1,167.5
919,0,1,2,183.0,161.6,178.0
920,0,1,2,183.0,161.6,183.9
921,0,1,3,166.4,145.6,163.4
922,0,1,3,166.4,145.6,169.9
923,0,1,3,166.4,145.6,177.0
924,0,1,2,170.4,150.2,164.2
925,0,1,2,170.4,150.2,175.9
926,0,1,1,175.4,161.0,176.1
927,1,0,2,177.6,169.5,168.9
928,1,0,2,177.6,169.5,161.7
929,0,1,2,180.1,149.2,170.1
930,1,0,2,180.1,149.2,162.0
931,0,1,2,185.5,161.4,178.1
932,0,1,2,185.5,161.4,187.1
933,0,1,2,181.4,158.2,177.0
934,0,1,2,181.4,158.2,180.5
935,0,1,3,160.5,145.2,157.4
936,1,0,3,160.5,145.2,151.2
937,0,1,3,160.5,145.2,162.0
938,0,1,3,169.2,169.3,174.5
939,1,0,3,169.2,169.3,166.4
940,1,0,3,169.2,169.3,164.1
941,0,1,3,179.7,145.1,166.9
942,0,1,3,179.7,145.1,174.5
943,1,0,3,179.7,145.1,171.4
944,0,1,1,171.5,164.3,173.6
945,1,0,3,178.6,165.0,167.0
946,0,1,3,178.6,165.0,168.8
947,0,1,3,178.6,165.0,179.1
948,1,0,3,169.3,156.3,155.5
949,0,1,3,169.3,156.3,162.9
950,0,1,3,169.3,156.3,168.4
951,0,1,2,177.7,161.5,178.9
952,0,1,2,177.7,161.5,184.6
953,1,0,3,167.8,168.5,159.4
954,1,0,3,167.8,168.5,155.4
955,0,1,3,167.8,168.5,158.7
956,1,0,3,185.3,162.3,169.0
957,1,0,3,185.3,162.3,158.3
958,0,1,3,185.3,162.3,169.0
959,0,1,3,173.3,153.8,167.4
960,0,1,3,173.3,153.8,178.1
961,0,1,3,173.3,153.8,181.1
962,1,0,2,178.7,163.8,162.8
963,1,0,2,178.7,163.8,160.1
964,0,1,3,160.5,156.6,167.7
965,1,0,3,160.5,156.6,159.0
966,0,1,3,160.5,156.6,165.7
967,0,1,2,180.1,145.0,171.6
968,1,0,2,180.1,145.0,164.5
969,0,1,3,168.2,150.3,164.4
970,0,1,3,168.2,150.3,170.6
971,0,1,3,168.2,150.3,177.8
972,0,1,2,181.3,163.5,177.6
973,1,0,2,181.3,163.5,173.6
974,1,0,2,187.7,162.7,169.9
975,0,1,2,187.7,162.7,178.1
976,1,0,2,179.3,160.8,165.4
977,0,1,2,179.3,160.8,167.9
978,0,1,2,169.4,162.2,173.7
979,0,1,2,169.4,162.2,180.8
980,0,1,2,193.5,160.2,182.4
981,0,1,2,193.5,160.2,186.8
982,0,1,2,172.8,153.7,168.2
983,0,1,2,172.8,153.7,178.7
984,0,1,2,166.5,164.2,173.9
985,0,1,2,166.5,164.2,179.9
986,0,1,2,184.5,148.0,172.6
987,1,0,2,184.5,148.0,166.8
988,0,1,2,169.3,148.4,167.3
989,0,1,2,169.3,148.4,174.7
990,1,0,2,158.5,161.4,152.4
991,0,1,2,158.5,161.4,159.4
992,1,0,3,182.1,159.1,163.4
993,1,0,3,182.1,159.1,160.5
994,0,1,3,182.1,159.1,165.3
995,1,0,2,169.4,160.4,157.3
996,0,1,2,169.4,160.4,162.1
997,0,1,3,174.6,159.3,172.2
998,0,1,3,174.6,159.3,181.6
999,0,1,3,174.6,159.3,188.2
1000,0,1,3,178.7,167.9,178.5
1001,0,1,3,178.7,167.9,186.9
1002,1,0,3,178.7,167.9,179.3
1003,0,1,2,181.6,160.9,178.7
1004,0,1,2,181.6,160.9,184.5
1005,0,1,1,184.9,153.7,177.1
1006,1,0,2,179.0,162.0,165.0
1007,1,0,2,179.0,162.0,164.0
1008,1,0,2,173.0,161.0,173.6
1009,1,0,2,173.0,161.0,168.0
1010,1,0,2,172.0,163.0,169.0
1011,1,0,2,172.0,163.0,160.0
1012,1,0,2,173.0,155.0,159.0
1013,1,0,2,173.0,155.0,168.0
1014,1,0,2,175.0,162.0,163.0
1015,1,0,2,175.0,162.0,162.0
1016,1,0,2,172.0,165.0,169.0
1017,0,1,2,172.0,165.0,180.0
1018,1,0,2,178.0,160.0,170.0
1019,0,1,2,178.0,160.0,171.0
1020,1,0,2,168.0,167.0,156.0
1021,0,1,2,168.0,167.0,175.0
1022,1,0,3,174.0,153.0,161.0
1023,1,0,3,174.0,153.0,158.0
1024,0,1,3,174.0,153.0,177.0
1025,1,0,1,173.0,167.0,170.0
1026,1,0,3,180.0,161.0,166.0
1027,1,0,3,180.0,161.0,167.0
1028,1,0,3,180.0,161.0,172.0
1029,0,1,1,178.0,170.0,188.0
1030,0,1,1,165.0,157.0,174.0
1031,1,0,1,171.0,158.0,150.0
1032,0,1,1,167.0,167.0,176.0
1033,0,1,1,169.0,161.0,182.0
1034,1,0,2,173.0,158.0,155.0
1035,0,1,2,173.0,158.0,173.0
1036,0,1,2,174.0,159.0,180.0
1037,0,1,2,174.0,159.0,180.0
1038,0,1,1,170.0,163.0,174.0
1039,1,0,2,173.0,163.0,183.0
1040,0,1,2,173.0,163.0,167.0
1041,0,1,1,171.0,158.0,182.0
1042,1,0,2,180.0,169.0,158.0
1043,0,1,2,180.0,169.0,179.0
1044,1,0,2,182.0,162.0,166.0
1045,1,0,2,182.0,162.0,168.0
1046,0,1,1,160.0,172.0,178.0
1047,1,0,2,172.0,165.0,166.0
1048,0,1,2,172.0,165.0,180.0
1049,1,0,1,172.0,157.0,166.0
1050,0,1,1,165.0,158.0,167.0
1051,1,0,1,178.0,164.0,158.0
1052,1,0,2,185.0,165.0,167.0
1053,0,1,2,185.0,165.0,181.0
1054,1,0,2,175.0,160.0,166.0
1055,0,1,2,175.0,160.0,180.0
1056,1,0,2,173.0,163.0,167.0
1057,1,0,2,173.0,163.0,168.0
1058,0,1,1,175.0,161.0,183.0
1059,1,0,2,178.0,158.0,163.0
1060,1,0,2,178.0,158.0,168.0
1061,1,0,1,185.0,160.0,170.0
1062,1,0,1,177.0,162.0,170.0
1063,0,1,1,165.0,158.0,168.0
1064,0,1,2,167.0,171.0,176.0
1065,0,1,2,167.0,171.0,182.0
1066,1,0,2,177.0,156.0,163.0
1067,1,0,2,177.0,156.0,159.0
1068,1,0,1,175.0,161.0,163.0
1069,1,0,2,181.0,172.0,167.0
1070,0,1,2,181.0,172.0,167.0
1071,1,0,1,167.0,157.0,164.0
1072,0,1,2,171.0,156.0,182.0
1073,1,0,2,171.0,156.0,166.0
1074,1,0,3,170.0,155.0,158.0
1075,1,0,3,170.0,155.0,161.0
1076,0,1,3,170.0,155.0,178.0
1077,0,1,2,174.0,166.0,181.0
1078,0,1,2,174.0,166.0,184.0
1079,1,0,1,178.0,160.0,168.0
1080,0,1,2,174.0,168.0,175.0
1081,1,0,2,174.0,168.0,165.0
1082,0,1,2,175.0,158.0,171.0
1083,0,1,2,175.0,158.0,170.0
1084,1,0,2,173.0,165.0,163.0
1085,1,0,2,173.0,165.0,162.0
1086,1,0,1,175.0,157.0,161.0
1087,1,0,2,168.0,163.0,161.0
1088,1,0,2,168.0,163.0,158.0
1089,1,0,3,167.0,160.0,168.0
1090,1,0,3,167.0,160.0,157.0
1091,1,0,3,167.0,160.0,155.0
1092,1,0,2,165.0,159.0,167.0
1093,1,0,2,165.0,159.0,153.0
1094,1,0,1,175.0,168.0,160.0
1095,1,0,1,172.0,160.0,164.0
1096,1,0,2,170.0,160.0,165.0
1097,1,0,2,170.0,160.0,156.0
1098,1,0,2,183.0,165.0,173.0
1099,0,1,2,183.0,165.0,184.0
1100,1,0,2,176.0,164.0,171.0
1101,1,0,2,176.0,164.0,161.0
1102,1,0,3,180.0,158.0,168.0
