,F,M,Kids,Father(cm),mother(cm),Height(cm)
1103,0,1,3,180.0,158.0,178.0
1104,0,1,3,180.0,158.0,185.0
1105,0,1,3,170.0,162.0,178.0
1106,1,0,3,170.0,162.0,166.0
1107,1,0,3,170.0,162.0,173.0
1108,1,0,2,169.0,158.0,163.0
1109,0,1,2,169.0,158.0,176.0
1110,1,0,1,165.0,153.0,156.0
1111,1,0,2,180.0,160.0,166.0
1112,0,1,2,180.0,160.0,176.0
1113,1,0,2,177.0,156.0,158.0
1114,1,0,2,177.0,156.0,160.0
1115,1,0,1,175.0,155.0,161.0
1116,1,0,1,179.0,170.0,172.0
1117,1,0,1,180.0,163.0,166.0
1118,1,0,1,174.0,157.0,164.0
1119,0,1,2,164.0,160.0,155.0
1120,1,0,2,164.0,160.0,175.0
1121,1,0,2,180.0,165.0,160.0
1122,1,0,2,180.0,165.0,170.0
1123,1,0,3,160.0,155.0,158.0
1124,0,1,3,160.0,155.0,175.0
1125,0,1,3,160.0,155.0,176.0
1126,0,1,2,176.0,156.0,177.0
1127,0,1,2,176.0,156.0,180.0
1128,1,0,2,175.0,155.0,167.0
1129,1,0,2,175.0,155.0,166.0
1130,0,1,2,170.0,167.0,174.8
1131,0,1,2,170.0,167.0,177.0
1132,1,0,3,173.0,156.0,162.0
1133,1,0,3,173.0,156.0,162.0
1134,1,0,3,173.0,156.0,158.0
1135,1,0,3,163.0,152.0,156.0
1136,1,0,3,163.0,152.0,158.0
1137,1,0,3,163.0,152.0,158.0
1138,1,0,2,165.0,154.0,154.0
1139,0,1,2,165.0,154.0,172.0
1140,1,0,2,174.0,161.0,163.0
1141,0,1,2,174.0,161.0,172.0
1142,1,0,3,172.0,155.0,168.0
1143,0,1,3,172.0,155.0,169.0
1144,1,0,3,172.0,155.0,172.0
1145,0,1,2,178.0,160.0,178.0
1146,1,0,2,178.0,160.0,165.0
1147,1,0,2,178.0,163.0,175.0
1148,0,1,2,178.0,163.0,182.0
1149,1,0,2,174.0,163.0,162.0
1150,0,1,2,174.0,163.0,175.0
1151,1,0,1,174.0,171.0,160.0
1152,1,0,2,176.0,163.0,164.0
1153,1,0,2,176.0,163.0,164.0
1154,0,1,1,181.0,160.0,179.0
1155,0,1,2,177.0,158.0,168.0
1156,0,1,2,177.0,158.0,173.0
1157,0,1,2,176.0,164.0,167.0
1158,1,0,2,176.0,164.0,168.0
1159,0,1,2,170.0,163.0,173.0
1160,1,0,2,170.0,163.0,165.0
1161,0,1,2,167.0,160.0,168.0
1162,1,0,2,167.0,160.0,160.0
1163,1,0,2,170.0,160.0,161.0
1164,0,1,2,170.0,160.0,172.0
1165,0,1,1,174.0,167.0,176.0
1166,1,0,2,172.0,160.0,151.0
1167,1,0,2,172.0,160.0,155.0
1168,0,1,2,168.0,163.0,174.0
1169,1,0,2,168.0,163.0,167.0
1170,1,0,1,179.0,172.0,161.0
1171,0,1,1,177.0,165.0,173.0
1172,0,1,1,170.0,158.0,174.0
1173,0,1,2,174.0,162.0,188.0
1174,0,1,2,174.0,162.0,170.0
1175,0,1,2,169.0,160.0,168.0
1176,0,1,2,169.0,160.0,171.0
1177,0,1,1,165.0,162.0,167.0
1178,0,1,1,173.0,165.0,170.0
1179,1,0,1,168.0,162.0,157.0
1180,0,1,1,180.0,163.0,178.0
1181,0,1,1,175.0,167.0,176.0
1182,0,1,1,173.0,159.0,170.0
1183,1,0,1,174.0,167.0,167.0
1184,1,0,1,173.0,166.0,163.0
1185,0,1,2,178.0,167.0,176.0
1186,0,1,2,178.0,167.0,175.0
1187,0,1,1,170.0,160.0,169.0
1188,1,0,1,173.0,161.0,158.0
1189,1,0,2,171.0,165.0,166.0
1190,0,1,2,171.0,165.0,170.0
1191,1,0,1,169.0,157.0,162.0
1192,1,0,1,175.0,162.0,163.0
1193,1,0,1,174.0,163.0,167.0
1194,0,1,1,174.0,167.0,176.0
1195,0,1,1,182.0,172.0,183.0
1196,0,1,1,176.0,166.0,180.0
1197,0,1,1,172.0,158.0,174.0
1198,0,1,1,171.0,164.0,173.0
1199,1,0,1,167.0,163.0,165.0
1200,0,1,2,175.0,170.0,175.0
1201,0,1,2,175.0,170.0,174.0
1202,0,1,1,172.0,167.0,170.0
1203,0,1,1,183.0,172.0,182.0
1204,1,0,1,176.0,166.0,163.0
1205,0,1,1,180.0,160.0,174.0
1206,0,1,2,173.0,165.0,174.0
1207,0,1,2,173.0,165.0,184.0
1208,0,1,1,172.0,160.0,182.0
1209,0,1,2,170.0,160.0,173.0
1210,1,0,2,170.0,160.0,158.0
1211,0,1,2,169.0,161.0,179.0
1212,0,1,2,169.0,161.0,173.0
1213,0,1,2,170.0,165.0,175.0
1214,1,0,2,170.0,165.0,160.0
1215,0,1,2,173.0,155.0,184.0
1216,0,1,2,173.0,155.0,176.0
1217,0,1,1,172.0,163.0,176.0
1218,0,1,2,170.0,165.0,171.0
1219,0,1,2,170.0,165.0,170.0
1220,1,0,2,173.0,164.0,166.0
1221,1,0,2,173.0,164.0,164.0
1222,0,1,3,176.0,170.0,180.0
1223,1,0,3,176.0,170.0,170.0
1224,1,0,3,176.0,170.0,163.0
1225,0,1,1,173.5,160.0,150.0
1226,0,1,2,181.0,171.0,192.0
1227,1,0,2,181.0,171.0,178.0
1228,0,1,2,168.0,164.0,174.0
1229,0,1,2,168.0,164.0,172.0
1230,0,1,2,165.0,143.0,173.0
1231,0,1,2,165.0,143.0,173.0
1232,0,1,2,174.0,166.0,168.0
1233,0,1,2,174.0,166.0,180.0
1234,0,1,1,174.5,165.0,179.0
1235,0,1,2,173.0,162.0,173.0
1236,1,0,2,173.0,162.0,155.0
1237,0,1,1,173.0,162.0,172.0
1238,0,1,2,173.0,165.0,172.7
1239,0,1,2,173.0,165.0,176.0
1240,0,1,2,165.0,159.0,168.0
1241,1,0,2,165.0,159.0,165.0
1242,0,1,2,183.0,164.0,186.0
1243,1,0,2,183.0,164.0,161.0
1244,0,1,2,175.0,158.0,175.5
1245,1,0,2,175.0,158.0,163.0
1246,0,1,2,171.0,162.0,170.0
1247,0,1,2,171.0,162.0,173.0
1248,0,1,2,173.0,160.0,177.0
1249,0,1,2,173.0,160.0,183.0
1250,0,1,3,168.0,157.0,172.0
1251,1,0,3,168.0,157.0,148.0
1252,0,1,3,168.0,157.0,177.0
1253,0,1,2,170.0,160.0,174.0
1254,1,0,2,170.0,160.0,165.0
1255,0,1,2,170.0,160.0,180.0
1256,1,0,2,170.0,160.0,165.0
1257,0,1,2,165.0,160.0,180.0
1258,0,1,2,165.0,160.0,183.0
1259,0,1,2,165.0,160.0,181.0
1260,0,1,2,165.0,160.0,182.0
1261,0,1,1,183.17,169.61,179.47
1262,1,0,2,170.79,156.07,160.26
1263,1,0,2,170.79,156.07,157.86
1264,0,1,1,179.2,164.72,174.98
1265,1,0,1,183.1,171.4,167.79
1266,1,0,2,189.96,174.59,173.79
1267,1,0,2,189.96,174.59,168.6
1268,1,0,4,177.69,160.29,170.63
1269,1,0,4,177.69,160.29,163.73
1270,0,1,4,177.69,160.29,178.72
1271,1,0,4,177.69,160.29,161.26
1272,1,0,2,183.28,167.97,169.36
1273,1,0,2,183.28,167.97,178.66
1274,1,0,4,180.7,167.45,168.91
1275,1,0,4,180.7,167.45,167.63
1276,0,1,4,180.7,167.45,185.16
1277,0,1,4,180.7,167.45,181.48
1278,1,0,3,165.15,151.04,156.6
1279,0,1,3,165.15,151.04,170.91
1280,0,1,3,165.15,151.04,169.37
1281,0,1,1,177.29,165.77,177.31
1282,0,1,4,189.55,175.15,184.06
1283,1,0,4,189.55,175.15,174.35
1284,1,0,4,189.55,175.15,170.78
1285,1,0,4,189.55,175.15,183.52
1286,1,0,1,172.44,157.21,154.53
1287,0,1,3,165.88,154.47,166.8
1288,0,1,3,165.88,154.47,166.6
1289,0,1,3,165.88,154.47,160.13
1290,0,1,2,180.87,161.1,178.47
1291,1,0,2,180.87,161.1,170.06
1292,0,1,1,168.48,154.39,171.8
1293,0,1,1,184.79,173.2,180.7
1294,0,1,2,185.59,171.87,188.61
1295,0,1,2,185.59,171.87,188.53
1296,1,0,2,171.31,159.35,164.88
1297,0,1,2,171.31,159.35,176.38
1298,1,0,1,182.91,168.92,168.18
1299,0,1,1,183.27,167.26,181.79
1300,1,0,2,177.29,168.89,167.05
1301,1,0,2,177.29,168.89,169.17
1302,0,1,1,179.52,167.08,181.63
1303,0,1,1,176.3,162.74,172.84
1304,0,1,2,165.07,152.49,166.01
1305,0,1,2,165.07,152.49,169.87
1306,1,0,2,185.78,162.93,165.55
1307,0,1,2,185.78,162.93,179.88
1308,0,1,2,177.56,163.15,175.65
1309,0,1,2,177.56,163.15,175.19
1310,0,1,2,179.88,165.65,179.11
1311,0,1,2,179.88,165.65,182.03
1312,0,1,2,177.85,165.12,176.43
1313,1,0,2,177.85,165.12,168.93
1314,0,1,3,187.54,172.93,189.98
1315,0,1,3,187.54,172.93,180.43
1316,0,1,3,187.54,172.93,182.12
1317,1,0,2,181.67,171.72,166.41
1318,1,0,2,181.67,171.72,176.66
1319,0,1,2,173.15,158.27,169.58
1320,0,1,2,173.15,158.27,185.52
1321,0,1,2,185.24,173.72,187.53
1322,1,0,2,185.24,173.72,166.3
1323,0,1,2,181.83,171.05,182.92
1324,1,0,2,181.83,171.05,171.5
1325,0,1,2,176.2,159.88,183.64
1326,0,1,2,176.2,159.88,170.43
1327,1,0,2,185.7,174.11,180.97
1328,1,0,2,185.7,174.11,175.31
1329,1,0,1,176.84,162.29,167.97
1330,1,0,2,181.96,172.49,168.19
1331,1,0,2,181.96,172.49,166.78
1332,1,0,1,166.73,152.94,151.41
1333,0,1,1,179.08,167.71,181.08
1334,0,1,4,186.27,175.92,185.5
1335,1,0,4,186.27,175.92,167.33
1336,1,0,4,186.27,175.92,182.69
1337,1,0,4,186.27,175.92,170.34
1338,1,0,4,189.19,178.22,171.33
1339,0,1,4,189.19,178.22,195.44
1340,0,1,4,189.19,178.22,192.37
1341,1,0,4,189.19,178.22,178.3
1342,0,1,2,185.76,170.59,179.81
1343,0,1,2,185.76,170.59,176.66
1344,0,1,1,176.22,162.59,178.45
1345,1,0,2,188.73,176.28,186.05
1346,1,0,2,188.73,176.28,169.56
1347,0,1,3,180.94,168.39,169.18
1348,1,0,3,180.94,168.39,159.1
1349,1,0,3,180.94,168.39,177.77
1350,0,1,1,176.97,164.05,171.71
1351,1,0,1,180.53,168.45,161.07
1352,0,1,4,184.87,174.77,191.25
1353,1,0,4,184.87,174.77,171.37
1354,1,0,4,184.87,174.77,177.43
1355,0,1,4,184.87,174.77,191.76
1356,1,0,2,169.39,157.5,165.99
1357,0,1,2,169.39,157.5,174.51
1358,0,1,1,189.43,176.23,196.33
1359,1,0,1,165.85,153.34,148.22
1360,0,1,2,170.5,154.86,163.86
1361,0,1,2,170.5,154.86,176.17
1362,0,1,3,172.39,158.55,171.77
1363,1,0,3,172.39,158.55,158.6
1364,1,0,3,172.39,158.55,162.4
1365,0,1,1,181.34,168.32,186.96
1366,0,1,2,166.91,156.4,168.87
1367,1,0,2,166.91,156.4,167.87
1368,0,1,3,184.57,174.01,186.57
1369,0,1,3,184.57,174.01,186.4
1370,0,1,3,184.57,174.01,185.94
1371,1,0,3,177.29,165.63,171.78
1372,1,0,3,177.29,165.63,178.5
1373,0,1,3,177.29,165.63,175.95
1374,0,1,3,188.03,174.1,185.13
1375,1,0,3,188.03,174.1,174.58
1376,0,1,3,188.03,174.1,187.64
1377,0,1,1,172.34,157.24,175.41
1378,0,1,3,166.02,144.59,170.36
1379,0,1,3,166.02,144.59,155.47
1380,0,1,3,166.02,144.59,155.04
1381,0,1,3,189.91,182.35,196.84
1382,0,1,3,189.91,182.35,190.72
1383,0,1,3,189.91,182.35,187.34
1384,1,0,1,187.45,177.93,175.7
1385,1,0,2,165.7,153.19,148.81
1386,0,1,2,165.7,153.19,172.35
1387,1,0,2,168.67,155.5,157.97
1388,1,0,2,168.67,155.5,162.78
1389,0,1,4,189.19,167.86,188.47
1390,1,0,4,189.19,167.86,184.18
1391,0,1,4,189.19,167.86,189.16
1392,1,0,4,189.19,167.86,170.86
1393,1,0,2,181.86,173.94,167.73
1394,1,0,2,181.86,173.94,174.54
1395,1,0,2,179.5,166.89,165.78
1396,0,1,2,179.5,166.89,175.16
1397,1,0,1,181.75,170.66,175.99
1398,1,0,4,172.02,155.18,158.6
1399,1,0,4,172.02,155.18,157.15
1400,0,1,4,172.02,155.18,173.49
1401,1,0,4,172.02,155.18,159.22
1402,1,0,1,187.31,176.48,179.88
1403,1,0,2,176.82,164.84,166.48
1404,0,1,2,176.82,164.84,170.4
1405,1,0,1,180.48,168.38,168.92
1406,1,0,2,188.75,169.29,162.77
1407,0,1,2,188.75,169.29,185.79
1408,0,1,1,185.42,172.82,195.38
1409,1,0,1,178.53,168.17,166.51
1410,1,0,2,170.52,152.11,159.48
1411,1,0,2,170.52,152.11,150.07
1412,0,1,3,189.71,180.44,194.56
1413,0,1,3,189.71,180.44,182.28
1414,0,1,3,189.71,180.44,188.44
1415,1,0,3,178.61,165.09,170.42
1416,0,1,3,178.61,165.09,172.95
1417,0,1,3,178.61,165.09,178.11
1418,0,1,3,174.83,162.87,174.62
1419,1,0,3,174.83,162.87,156.66
1420,0,1,3,174.83,162.87,181.5
1421,0,1,3,167.19,157.56,171.73
1422,0,1,3,167.19,157.56,168.13
1423,0,1,3,167.19,157.56,168.5
1424,0,1,1,188.58,173.63,193.09
1425,1,0,1,187.24,171.74,171.46
1426,0,1,1,178.8,165.32,176.72
1427,0,1,3,174.07,159.19,175.48
1428,0,1,3,174.07,159.19,168.43
1429,0,1,3,174.07,159.19,173.73
1430,1,0,2,182.6,171.07,161.52
1431,0,1,2,182.6,171.07,178.11
1432,1,0,1,171.57,158.33,157.59
1433,0,1,2,188.91,176.67,202.02
1434,0,1,2,188.91,176.67,198.29
1435,0,1,3,175.39,160.03,162.51
1436,0,1,3,175.39,160.03,172.82
1437,0,1,3,175.39,160.03,166.4
1438,1,0,1,172.15,162.67,160.71
1439,0,1,2,187.55,183.53,194.13
1440,0,1,2,187.55,183.53,189.68
1441,0,1,1,170.49,157.08,172.01
1442,1,0,1,173.14,162.2,163.74
1443,0,1,3,170.47,155.6,170.47
1444,1,0,3,170.47,155.6,152.96
1445,1,0,3,170.47,155.6,162.89
1446,0,1,1,167.26,160.08,175.5
1447,0,1,1,169.26,153.34,171.66
1448,0,1,2,174.74,163.52,175.96
1449,1,0,2,174.74,163.52,163.13
1450,0,1,1,182.78,175.19,189.88
1451,1,0,1,167.79,157.18,151.71
1452,0,1,1,163.0,157.0,167.7
1453,0,1,2,171.0,156.0,182.1
1454,1,0,2,171.0,156.0,166.0
1455,1,0,2,173.0,167.0,157.7
1456,1,0,2,173.0,167.0,165.0
1457,1,0,2,175.0,158.0,167.0
1458,1,0,2,175.0,158.0,166.0
1459,1,0,3,183.0,156.0,170.0
1460,0,1,3,183.0,156.0,180.0
1461,1,0,3,183.0,156.0,165.0
1462,1,0,3,179.1,158.7,162.6
1463,0,1,3,179.1,158.7,181.5
1464,0,1,3,179.1,158.7,180.1
1465,1,0,2,176.0,160.0,161.0
1466,0,1,2,176.0,160.0,178.0
1467,0,1,2,167.0,161.0,174.4
1468,1,0,2,167.0,161.0,162.0
1469,0,1,2,174.0,160.0,174.5
1470,1,0,2,174.0,160.0,168.3
1471,1,0,2,167.0,162.0,164.0
1472,1,0,2,167.0,162.0,159.0
1473,1,0,2,178.0,158.0,167.6
1474,1,0,2,178.0,158.0,167.0
1475,1,0,2,170.0,168.0,165.3
1476,1,0,2,170.0,168.0,157.0
1477,1,0,2,174.0,160.0,169.9
1478,1,0,2,174.0,160.0,160.0
1479,0,1,2,178.0,158.0,183.0
1480,0,1,2,178.0,158.0,179.0
1481,1,0,2,163.0,167.0,155.0
1482,0,1,2,163.0,167.0,180.0
1483,1,0,1,174.0,160.0,159.0
1484,0,1,2,170.0,159.0,176.0
1485,1,0,2,170.0,159.0,160.0
1486,1,0,2,171.0,162.0,162.0
1487,1,0,2,171.0,162.0,158.0
1488,1,0,2,174.0,160.0,154.0
1489,0,1,2,174.0,160.0,173.0
1490,1,0,1,183.0,165.0,173.0
1491,1,0,1,170.0,147.0,150.0
1492,1,0,3,173.0,163.0,157.8
1493,1,0,3,173.0,163.0,162.0
1494,1,0,3,173.0,163.0,160.8
1495,0,1,2,172.3,160.0,181.7
1496,0,1,2,172.3,160.0,173.3
1497,0,1,2,167.0,168.0,176.7
1498,1,0,2,167.0,168.0,163.0
1499,1,0,2,168.0,153.0,155.0
1500,1,0,2,168.0,153.0,152.0
1501,0,1,3,168.0,152.0,170.0
1502,0,1,3,168.0,152.0,173.0
1503,0,1,3,168.0,152.0,170.0
1504,1,0,2,176.0,163.0,158.0
1505,1,0,2,176.0,163.0,162.0
1506,1,0,1,181.0,168.0,167.6
1507,0,1,3,170.0,155.0,175.0
1508,1,0,3,170.0,155.0,165.0
1509,1,0,3,170.0,155.0,160.0
1510,1,0,1,170.0,160.0,163.0
1511,0,1,1,175.0,163.0,179.0
1512,0,1,1,174.0,154.0,179.0
1513,1,0,2,176.0,154.0,170.0
1514,0,1,2,176.0,154.0,183.0
1515,1,0,1,170.0,160.0,165.4
1516,1,0,1,170.0,160.0,163.7
1517,1,0,2,169.0,155.0,160.0
1518,1,0,2,169.0,155.0,150.0
1519,1,0,1,172.8,161.2,168.1
1520,1,0,2,178.9,156.0,158.7
1521,0,1,2,178.9,156.0,170.0
1522,1,0,1,168.0,159.0,151.8
1523,1,0,2,165.0,156.0,164.0
1524,1,0,2,165.0,156.0,161.0
1525,1,0,1,176.0,160.0,158.4
1526,0,1,1,179.0,158.0,177.0
1527,0,1,1,166.0,168.0,176.7
1528,1,0,2,168.0,158.0,155.0
1529,0,1,2,168.0,158.0,168.9
1530,1,0,1,174.0,155.0,157.0
1531,0,1,1,173.0,161.0,176.0
1532,1,0,1,170.0,155.0,166.0
1533,1,0,1,176.0,168.0,166.6
1534,1,0,1,173.0,159.0,157.8
1535,1,0,2,168.0,153.0,155.0
1536,0,1,2,168.0,153.0,178.0
1537,1,0,1,175.0,154.0,161.0
1538,1,0,1,176.0,156.0,157.0
1539,1,0,2,172.0,164.0,167.0
1540,0,1,2,172.0,164.0,178.0
1541,1,0,1,179.0,166.0,163.0
1542,1,0,2,173.0,152.0,158.7
1543,1,0,2,173.0,152.0,155.0
1544,1,0,1,175.0,161.0,163.8
1545,1,0,2,168.0,162.0,163.0
1546,0,1,2,168.0,162.0,170.0
1547,1,0,2,169.0,153.0,164.1
1548,0,1,2,169.0,153.0,170.0
1549,1,0,2,177.0,158.0,160.5
1550,1,0,2,177.0,158.0,160.5
1551,1,0,1,165.0,162.0,170.0
1552,1,0,2,169.0,171.0,164.0
1553,0,1,2,169.0,171.0,174.0
1554,1,0,1,181.0,165.0,166.0
1555,1,0,2,172.0,148.0,154.8
1556,1,0,2,172.0,148.0,154.0
1557,1,0,1,178.0,160.0,158.0
1558,1,0,2,173.7,165.0,175.0
1559,1,0,2,173.7,165.0,170.0
1560,1,0,2,175.0,163.0,165.5
1561,0,1,2,175.0,163.0,177.0
1562,0,1,2,172.4,163.8,173.2
1563,0,1,2,172.4,163.8,173.1
1564,1,0,4,178.0,154.0,160.0
1565,1,0,4,178.0,154.0,160.0
1566,0,1,4,178.0,154.0,181.0
1567,0,1,4,178.0,154.0,177.0
1568,1,0,2,170.0,150.0,157.3
1569,1,0,2,170.0,150.0,150.0
1570,1,0,2,163.0,158.0,165.4
1571,0,1,2,163.0,158.0,174.0
1572,1,0,2,170.0,163.0,158.0
1573,0,1,2,170.0,163.0,170.0
1574,1,0,1,171.0,157.0,171.2
1575,1,0,1,168.0,173.0,169.0
1576,1,0,1,170.0,158.0,152.0
1577,1,0,2,173.0,164.0,168.0
1578,0,1,2,173.0,164.0,179.0
1579,1,0,1,168.0,153.0,165.0
1580,1,0,2,171.0,166.0,166.0
1581,1,0,2,171.0,166.0,157.0
1582,1,0,2,172.0,156.0,163.0
1583,1,0,2,172.0,156.0,160.0
1584,1,0,2,170.0,157.0,158.0
1585,0,1,2,170.0,157.0,165.0
1586,1,0,1,171.0,159.0,161.7
1587,1,0,2,172.0,163.4,163.2
1588,0,1,2,172.0,163.4,178.2
1589,1,0,3,176.0,156.0,158.0
1590,1,0,3,176.0,156.0,154.0
1591,0,1,3,176.0,156.0,178.0
1592,1,0,1,180.0,159.0,161.0
1593,1,0,1,170.2,141.6,153.8
1594,1,0,1,168.9,158.3,157.4
1595,0,1,2,172.0,168.0,183.8
1596,0,1,2,172.0,168.0,181.6
1597,1,0,2,171.0,162.5,168.8
1598,1,0,2,171.0,162.5,166.0
1599,1,0,2,170.6,165.8,163.2
1600,0,1,2,170.6,165.8,173.2
1601,1,0,2,178.0,160.0,169.0
1602,0,1,2,178.0,160.0,183.0
1603,0,1,2,170.0,155.0,171.0
1604,0,1,2,170.0,155.0,169.6
1605,0,1,1,173.0,172.0,173.0
1606,1,0,1,178.0,163.0,167.3
1607,1,0,2,164.0,170.0,167.5
1608,0,1,2,164.0,170.0,174.5
1609,1,0,2,178.0,157.0,159.8
1610,0,1,2,178.0,157.0,180.0
1611,1,0,3,178.0,159.0,167.7
1612,1,0,3,178.0,159.0,163.0
1613,1,0,3,178.0,159.0,163.0
1614,0,1,1,163.0,155.0,167.0
1615,1,0,1,175.0,171.0,173.1
1616,1,0,2,172.0,155.0,148.9
1617,0,1,2,172.0,155.0,169.0
1618,1,0,1,180.0,170.0,168.0
