,F,M,Kids,Father(cm),mother(cm),Height(cm)
2153,1,0,2,185.0,165.0,168.0
2154,0,1,2,185.0,165.0,180.0
2155,0,1,2,168.0,152.0,173.2
2156,0,1,2,168.0,152.0,171.0
2157,1,0,2,186.0,163.0,165.7
2158,0,1,2,186.0,163.0,187.6
2159,1,0,2,172.1,159.8,161.2
2160,0,1,2,172.1,159.8,172.5
2161,1,0,2,171.0,153.0,159.0
2162,1,0,2,171.0,153.0,156.0
2163,1,0,2,169.0,158.0,153.8
2164,0,1,2,169.0,158.0,178.0
2165,0,1,1,172.5,163.2,173.3
2166,0,1,1,173.0,166.0,178.5
2167,1,0,2,170.0,155.0,166.0
2168,0,1,2,170.0,155.0,177.0
2169,1,0,1,168.0,162.0,157.0
2170,1,0,3,168.0,160.0,164.0
2171,1,0,3,168.0,160.0,158.0
2172,0,1,3,168.0,160.0,173.0
2173,1,0,3,170.0,155.0,165.0
2174,1,0,3,170.0,155.0,162.0
2175,0,1,3,170.0,155.0,171.0
2176,1,0,1,172.0,158.0,164.0
2177,0,1,2,171.2,168.4,181.0
2178,0,1,2,171.2,168.4,174.4
2179,1,0,2,177.0,168.0,170.3
2180,0,1,2,177.0,168.0,180.0
2181,0,1,1,167.9,148.0,173.0
2182,1,0,3,178.0,160.0,167.0
2183,1,0,3,178.0,160.0,164.0
2184,0,1,3,178.0,160.0,163.0
2185,0,1,1,171.2,160.9,176.6
2186,1,0,3,173.0,168.0,170.0
2187,1,0,3,173.0,168.0,167.0
2188,1,0,3,173.0,168.0,164.0
2189,1,0,1,173.0,157.0,166.8
2190,1,0,1,178.2,154.3,153.1
2191,1,0,1,167.0,159.8,158.9
2192,1,0,2,178.0,163.0,170.0
2193,1,0,2,178.0,163.0,168.0
2194,0,1,1,176.0,156.0,171.0
2195,1,0,1,171.3,162.0,157.2
2196,1,0,2,181.0,168.0,163.0
2197,0,1,2,181.0,168.0,182.1
2198,0,1,1,170.0,168.0,173.5
2199,0,1,3,161.3,153.7,169.2
2200,0,1,3,161.3,153.7,168.9
2201,0,1,3,161.3,153.7,168.7
2202,1,0,2,169.0,160.0,155.0
2203,1,0,2,169.0,160.0,153.0
2204,1,0,2,165.0,157.0,160.0
2205,1,0,2,165.0,157.0,157.3
2206,1,0,1,172.0,165.0,167.8
2207,1,0,2,180.0,158.0,167.3
2208,0,1,2,180.0,158.0,185.0
2209,1,0,2,177.0,158.0,161.8
2210,0,1,2,177.0,158.0,177.0
2211,1,0,1,180.0,160.0,161.4
2212,1,0,2,173.0,156.0,160.1
2213,1,0,2,173.0,156.0,157.0
2214,1,0,1,183.0,158.0,156.2
2215,1,0,1,169.0,160.5,162.0
2216,1,0,2,163.0,152.0,167.0
2217,0,1,2,163.0,152.0,170.0
2218,1,0,2,169.8,164.3,165.1
2219,0,1,2,169.8,164.3,177.0
2220,1,0,2,172.0,162.0,160.0
2221,1,0,2,172.0,162.0,160.0
2222,1,0,2,170.0,167.0,160.1
2223,0,1,2,170.0,167.0,175.6
2224,1,0,1,174.0,166.0,168.0
2225,1,0,1,187.0,165.0,166.0
2226,1,0,1,175.0,170.0,177.8
2227,1,0,2,168.0,158.0,154.0
2228,0,1,2,168.0,158.0,170.0
2229,1,0,1,167.0,150.0,155.0
2230,1,0,2,173.0,161.2,159.0
2231,1,0,2,173.0,161.2,156.6
2232,1,0,2,173.0,162.0,168.0
2233,0,1,2,173.0,162.0,179.5
2234,1,0,2,170.0,153.0,158.1
2235,1,0,2,170.0,153.0,156.0
2236,1,0,1,173.0,158.0,163.0
2237,1,0,1,170.1,163.3,158.5
2238,1,0,1,180.3,163.8,175.7
2239,1,0,1,181.0,167.0,173.5
2240,1,0,2,167.0,158.0,165.0
2241,0,1,2,167.0,158.0,177.0
2242,1,0,1,170.3,159.6,161.4
2243,1,0,1,181.0,167.5,163.4
2244,0,1,1,167.5,165.5,176.5
2245,1,0,2,176.9,162.2,165.3
2246,1,0,2,176.9,162.2,160.2
2247,1,0,2,170.0,155.0,164.0
2248,1,0,2,170.0,155.0,163.0
2249,1,0,1,170.0,159.0,164.3
2250,1,0,2,174.0,150.0,155.0
2251,0,1,2,174.0,150.0,172.0
2252,1,0,2,182.0,160.0,167.0
2253,1,0,2,182.0,160.0,166.0
2254,1,0,2,172.0,156.0,158.0
2255,0,1,2,172.0,156.0,167.9
2256,1,0,2,175.0,151.0,155.0
2257,0,1,2,175.0,151.0,168.0
2258,1,0,2,174.0,158.0,163.5
2259,1,0,2,174.0,158.0,155.0
2260,1,0,2,174.0,154.0,160.0
2261,0,1,2,174.0,154.0,176.1
2262,1,0,2,167.0,157.0,163.0
2263,1,0,2,167.0,157.0,161.0
2264,1,0,2,172.0,164.0,159.0
2265,1,0,2,172.0,164.0,154.5
2266,1,0,2,173.0,155.0,158.5
2267,1,0,2,173.0,155.0,155.5
2268,1,0,1,171.0,162.0,155.0
2269,1,0,2,168.3,155.4,155.3
2270,1,0,2,168.3,155.4,153.0
2271,0,1,1,170.0,165.0,178.0
2272,1,0,2,176.0,167.0,170.2
2273,1,0,2,176.0,167.0,159.0
2274,1,0,2,163.0,158.0,160.0
2275,0,1,2,163.0,158.0,180.0
2276,0,1,2,173.0,160.0,180.0
2277,0,1,2,173.0,160.0,173.2
2278,1,0,2,175.0,156.0,160.0
2279,0,1,2,175.0,156.0,177.0
2280,1,0,2,165.5,165.0,158.5
2281,0,1,2,165.5,165.0,170.7
2282,1,0,2,178.0,170.0,168.0
2283,0,1,2,178.0,170.0,182.0
2284,1,0,2,168.0,157.9,156.7
2285,0,1,2,168.0,157.9,176.8
2286,1,0,4,169.2,151.3,162.1
2287,1,0,4,169.2,151.3,160.3
2288,1,0,4,169.2,151.3,157.8
2289,0,1,4,169.2,151.3,170.4
2290,0,1,1,172.0,158.0,173.0
2291,1,0,2,188.0,167.0,166.0
2292,1,0,2,188.0,167.0,166.0
2293,1,0,1,180.0,160.0,160.0
2294,1,0,1,177.0,166.0,166.0
2295,1,0,1,170.0,167.0,160.0
2296,1,0,1,178.0,177.0,166.0
2297,1,0,1,180.0,170.0,177.0
2298,1,0,3,168.0,160.0,158.0
2299,1,0,3,168.0,160.0,157.0
2300,0,1,3,168.0,160.0,174.0
2301,1,0,1,173.0,170.0,170.0
2302,1,0,3,172.1,158.5,163.7
2303,0,1,3,172.1,158.5,178.0
2304,0,1,3,172.1,158.5,175.0
2305,1,0,1,178.5,156.0,165.0
2306,1,0,1,172.0,164.0,158.3
2307,1,0,1,171.0,161.0,161.0
2308,1,0,2,174.0,156.0,160.0
2309,0,1,2,174.0,156.0,175.0
2310,1,0,1,167.0,162.0,150.0
2311,1,0,1,174.0,168.0,164.0
2312,1,0,2,180.0,160.0,164.0
2313,1,0,2,180.0,160.0,161.0
2314,1,0,1,180.0,160.0,175.0
2315,1,0,3,173.0,159.0,167.8
2316,1,0,3,173.0,159.0,167.0
2317,1,0,3,173.0,159.0,163.0
2318,0,1,2,173.2,163.4,176.7
2319,0,1,2,173.2,163.4,175.3
2320,0,1,1,180.0,167.0,183.5
2321,0,1,2,173.0,165.0,176.8
2322,0,1,2,173.0,165.0,169.0
2323,1,0,2,178.5,160.1,162.5
2324,0,1,2,178.5,160.1,180.1
2325,1,0,3,172.5,161.8,169.7
2326,1,0,3,172.5,161.8,163.4
2327,1,0,3,172.5,161.8,158.4
2328,1,0,2,176.0,158.0,163.0
2329,0,1,2,176.0,158.0,173.0
2330,1,0,2,178.0,160.0,160.0
2331,1,0,2,178.0,160.0,158.0
2332,1,0,1,168.3,159.2,159.6
2333,1,0,1,172.0,159.0,158.0
2334,1,0,2,168.0,163.0,160.0
2335,1,0,2,168.0,163.0,154.0
2336,1,0,2,185.0,158.0,159.0
2337,0,1,2,185.0,158.0,184.0
2338,1,0,2,175.0,158.0,160.0
2339,0,1,2,175.0,158.0,173.2
2340,1,0,2,170.1,162.0,160.6
2341,0,1,2,170.1,162.0,170.0
2342,0,1,2,185.5,161.3,186.1
2343,0,1,2,185.5,161.3,179.0
2344,1,0,1,176.0,166.0,168.5
2345,1,0,2,172.0,159.0,168.0
2346,1,0,2,172.0,159.0,155.0
2347,0,1,1,165.8,158.3,166.8
2348,1,0,1,168.0,167.0,165.0
2349,1,0,2,178.0,167.0,172.5
2350,1,0,2,178.0,167.0,167.5
2351,0,1,1,180.0,170.3,183.4
2352,1,0,2,167.0,164.0,160.8
2353,0,1,2,167.0,164.0,173.0
2354,0,1,2,171.0,162.0,173.6
2355,0,1,2,171.0,162.0,168.7
2356,1,0,2,173.0,165.0,167.0
2357,0,1,2,173.0,165.0,175.0
2358,1,0,1,173.0,154.0,164.0
2359,1,0,2,170.0,165.0,169.8
2360,1,0,2,170.0,165.0,163.0
2361,1,0,2,172.0,170.0,165.5
2362,0,1,2,172.0,170.0,179.6
2363,1,0,2,170.0,165.0,159.7
2364,0,1,2,170.0,165.0,189.0
2365,1,0,2,178.0,158.0,168.0
2366,0,1,2,178.0,158.0,173.0
2367,0,1,1,182.0,160.2,178.3
2368,1,0,2,171.0,163.0,159.0
2369,1,0,2,171.0,163.0,157.0
2370,1,0,1,169.0,160.3,166.6
2371,1,0,1,172.0,162.0,161.0
2372,0,1,2,175.0,165.0,180.0
2373,0,1,2,175.0,165.0,178.0
2374,1,0,1,173.0,165.0,162.0
2375,1,0,1,175.5,155.0,164.5
2376,0,1,1,171.0,162.0,168.0
2377,1,0,3,169.3,165.2,167.2
2378,1,0,3,169.3,165.2,165.8
2379,0,1,3,169.3,165.2,172.13
2380,0,1,1,179.0,163.0,180.0
2381,1,0,2,166.0,163.0,159.0
2382,0,1,2,166.0,163.0,174.0
2383,0,1,1,174.5,161.2,174.2
2384,1,0,1,173.0,164.0,169.0
2385,1,0,2,177.0,157.0,165.0
2386,1,0,2,177.0,157.0,163.0
2387,1,0,3,173.0,170.0,172.0
2388,1,0,3,173.0,170.0,168.0
2389,0,1,3,173.0,170.0,175.0
2390,1,0,3,163.0,158.0,163.0
2391,1,0,3,163.0,158.0,158.0
2392,1,0,3,163.0,158.0,152.3
2393,1,0,1,166.0,154.0,157.8
2394,1,0,2,178.0,153.0,157.8
2395,0,1,2,178.0,153.0,163.0
2396,0,1,1,178.0,166.0,175.0
2397,0,1,1,174.0,160.0,175.4
2398,1,0,2,173.0,165.0,166.0
2399,1,0,2,173.0,165.0,162.8
2400,1,0,2,184.0,160.0,165.0
2401,0,1,2,184.0,160.0,181.5
2402,1,0,1,174.0,162.0,163.0
2403,1,0,2,167.0,163.0,160.0
2404,1,0,2,167.0,163.0,159.0
2405,1,0,1,173.0,167.0,157.0
2406,1,0,1,175.0,169.8,156.3
2407,1,0,1,169.0,160.0,160.0
2408,1,0,2,175.8,165.2,171.8
2409,1,0,2,175.8,165.2,166.5
2410,1,0,2,182.4,165.6,169.4
2411,1,0,2,182.4,165.6,162.7
2412,1,0,2,181.0,163.0,171.8
2413,0,1,2,181.0,163.0,186.0
2414,0,1,1,170.0,155.0,164.0
2415,1,0,2,175.0,160.0,159.0
2416,0,1,2,175.0,160.0,177.6
2417,1,0,2,185.0,165.0,175.2
2418,1,0,2,185.0,165.0,167.0
2419,1,0,1,176.0,158.0,167.0
2420,1,0,1,172.0,152.0,158.2
2421,1,0,2,185.0,162.0,168.0
2422,1,0,2,185.0,162.0,160.0
2423,1,0,2,165.0,167.0,170.0
2424,0,1,2,165.0,167.0,174.0
2425,1,0,1,179.0,162.0,164.1
2426,0,1,2,170.0,162.0,182.0
2427,0,1,2,170.0,162.0,175.0
2428,1,0,2,170.0,160.0,156.0
2429,1,0,2,170.0,160.0,156.0
2430,1,0,1,169.0,158.0,165.0
2431,1,0,2,178.9,158.0,164.2
2432,1,0,2,178.9,158.0,162.8
2433,1,0,2,160.0,154.0,154.0
2434,0,1,2,160.0,154.0,169.0
2435,1,0,3,172.0,163.0,162.0
2436,1,0,3,172.0,163.0,159.0
2437,0,1,3,172.0,163.0,183.0
2438,1,0,1,178.0,163.0,164.0
2439,1,0,1,180.0,159.0,165.0
2440,1,0,3,163.0,154.0,156.9
2441,0,1,3,163.0,154.0,167.0
2442,0,1,3,163.0,154.0,167.0
2443,1,0,2,172.0,150.0,153.0
2444,0,1,2,172.0,150.0,170.0
2445,1,0,1,165.0,150.0,154.6
2446,1,0,2,176.0,164.0,166.0
2447,0,1,2,176.0,164.0,176.0
2448,0,1,1,172.0,154.3,169.5
2449,1,0,2,172.0,162.0,164.7
2450,1,0,2,172.0,162.0,163.4
2451,1,0,2,170.0,164.0,171.0
2452,1,0,2,170.0,164.0,161.0
2453,1,0,1,170.0,160.0,162.5
2454,1,0,1,175.0,161.0,160.0
2455,1,0,2,178.0,157.0,168.0
2456,1,0,2,178.0,157.0,159.0
2457,0,1,1,178.0,157.0,177.0
2458,0,1,1,175.2,167.5,174.5
2459,0,1,2,175.0,160.0,178.0
2460,0,1,2,175.0,160.0,173.0
2461,0,1,1,175.0,153.0,164.0
2462,1,0,1,185.0,165.0,162.0
2463,1,0,2,168.0,164.0,165.0
2464,0,1,2,168.0,164.0,171.0
2465,1,0,2,165.4,160.3,153.8
2466,0,1,2,165.4,160.3,168.8
2467,0,1,1,178.3,160.1,176.7
2468,1,0,2,171.3,152.6,156.4
2469,0,1,2,171.3,152.6,172.3
2470,1,0,1,170.0,162.4,158.0
2471,1,0,2,174.0,158.0,162.0
2472,1,0,2,174.0,158.0,156.0
2473,1,0,1,172.0,156.0,158.9
2474,1,0,3,167.0,158.0,164.0
2475,1,0,3,167.0,158.0,156.0
2476,0,1,3,167.0,158.0,183.0
2477,1,0,2,178.9,169.9,173.1
2478,0,1,2,178.9,169.9,186.8
2479,1,0,1,183.0,169.0,174.0
2480,1,0,2,174.0,150.0,152.0
2481,1,0,2,174.0,150.0,150.0
2482,1,0,2,178.0,163.0,163.0
2483,0,1,2,178.0,163.0,176.0
2484,0,1,1,175.0,170.0,180.0
2485,1,0,3,176.0,164.0,169.0
2486,1,0,3,176.0,164.0,164.0
2487,0,1,3,176.0,164.0,185.0
2488,1,0,1,174.0,154.0,153.0
2489,1,0,1,175.0,157.0,160.0
2490,1,0,2,165.0,161.0,154.0
2491,1,0,2,165.0,161.0,152.0
2492,0,1,2,172.0,158.0,177.0
2493,0,1,2,172.0,158.0,176.0
2494,1,0,2,180.0,170.0,175.0
2495,1,0,2,180.0,170.0,168.0
2496,1,0,2,167.0,154.0,160.2
2497,1,0,2,167.0,154.0,157.8
2498,1,0,2,165.0,153.0,160.0
2499,1,0,2,165.0,153.0,158.0
2500,0,1,1,177.0,163.0,185.0
2501,1,0,1,183.2,163.0,167.2
2502,1,0,1,164.0,187.0,193.0
2503,1,0,1,173.0,159.0,155.0
2504,1,0,1,181.0,167.0,164.0
2505,1,0,4,170.6,155.4,170.5
2506,1,0,4,170.6,155.4,160.9
2507,1,0,4,170.6,155.4,158.7
2508,1,0,4,170.6,155.4,156.9
2509,1,0,2,168.0,156.0,157.0
2510,1,0,2,168.0,156.0,153.0
2511,0,1,1,168.0,155.0,173.0
2512,1,0,1,178.8,166.2,167.3
2513,1,0,2,169.5,163.0,165.0
2514,0,1,2,169.5,163.0,175.0
2515,1,0,1,177.7,161.5,164.5
2516,0,1,2,173.0,163.0,184.0
2517,0,1,2,173.0,163.0,178.9
2518,1,0,2,172.0,159.0,164.5
2519,0,1,2,172.0,159.0,178.0
2520,0,1,1,178.0,162.0,175.0
2521,1,0,2,182.0,155.0,158.0
2522,0,1,2,182.0,155.0,187.0
2523,1,0,2,170.0,160.0,161.0
2524,1,0,2,170.0,160.0,156.0
2525,1,0,1,174.0,158.0,153.5
2526,1,0,2,177.0,164.0,164.8
2527,1,0,2,177.0,164.0,161.0
2528,1,0,1,174.2,160.3,162.1
2529,1,0,1,181.0,160.0,167.0
2530,1,0,2,174.0,168.0,173.0
2531,1,0,2,174.0,168.0,172.0
2532,0,1,2,180.0,169.0,180.0
2533,0,1,2,180.0,169.0,178.0
2534,0,1,1,163.0,152.0,168.4
2535,1,0,2,188.0,164.0,163.0
2536,0,1,2,188.0,164.0,180.6
2537,1,0,3,168.0,172.4,171.1
2538,1,0,3,168.0,172.4,161.0
2539,0,1,3,168.0,172.4,177.0
2540,1,0,1,174.0,157.0,161.0
2541,1,0,1,174.0,163.0,159.8
2542,1,0,2,170.0,155.0,162.0
2543,0,1,2,170.0,155.0,175.0
2544,1,0,3,159.0,152.0,155.0
2545,1,0,3,159.0,152.0,153.0
2546,1,0,3,159.0,152.0,153.0
2547,1,0,2,164.0,167.0,177.0
2548,1,0,2,164.0,167.0,156.0
2549,1,0,2,174.0,158.0,162.0
2550,0,1,2,174.0,158.0,171.2
2551,1,0,2,170.2,159.2,167.5
2552,0,1,2,170.2,159.2,169.8
2553,0,1,1,172.4,170.1,173.3
2554,1,0,2,170.0,160.0,165.0
2555,0,1,2,170.0,160.0,170.0
2556,1,0,1,168.0,160.5,161.7
2557,1,0,3,168.0,159.0,160.0
2558,1,0,3,168.0,159.0,159.0
2559,0,1,3,168.0,159.0,168.0
2560,0,1,2,168.1,158.2,165.2
2561,0,1,2,168.1,158.2,163.0
2562,1,0,3,184.0,162.0,167.0
2563,1,0,3,184.0,162.0,164.0
2564,0,1,3,184.0,162.0,183.0
2565,1,0,2,171.0,158.0,161.0
2566,0,1,2,171.0,158.0,173.6
2567,1,0,3,178.0,162.0,164.0
2568,1,0,3,178.0,162.0,162.0
2569,1,0,3,178.0,162.0,160.0
2570,1,0,3,168.3,169.5,169.1
2571,0,1,3,168.3,169.5,178.1
2572,0,1,3,168.3,169.5,172.9
2573,1,0,2,173.0,158.0,160.3
2574,0,1,2,173.0,158.0,175.0
2575,1,0,2,178.0,167.0,165.0
2576,0,1,2,178.0,167.0,179.8
2577,1,0,1,172.0,158.0,156.7
2578,0,1,1,174.0,159.0,170.0
2579,1,0,1,180.0,160.0,163.0
2580,1,0,2,173.0,160.0,169.0
2581,1,0,2,173.0,160.0,168.0
2582,1,0,1,175.0,150.0,165.0
2583,1,0,1,172.0,153.0,157.0
2584,1,0,2,178.0,166.0,166.7
2585,1,0,2,178.0,166.0,158.0
2586,1,0,2,170.0,161.0,157.0
2587,1,0,2,170.0,161.0,154.0
2588,0,1,2,173.3,150.7,175.4
2589,0,1,2,173.3,150.7,174.0
2590,1,0,1,189.7,158.7,163.0
2591,1,0,2,171.0,166.0,167.0
2592,0,1,2,171.0,166.0,178.0
2593,0,1,1,183.3,163.5,175.2
2594,1,0,2,170.0,160.0,155.0
2595,0,1,2,170.0,160.0,175.0
2596,1,0,2,170.0,160.0,158.6
2597,0,1,2,170.0,160.0,170.0
2598,0,1,1,179.0,153.0,173.0
2599,1,0,1,173.0,163.0,163.1
2600,1,0,2,178.0,154.0,157.0
2601,1,0,2,178.0,154.0,156.0
2602,0,1,1,169.2,163.2,171.1
2603,0,1,2,170.0,160.0,176.0
2604,0,1,2,170.0,160.0,175.0
2605,0,1,1,181.0,157.0,179.0
2606,0,1,1,179.1,171.0,190.8
2607,1,0,2,170.3,164.5,168.5
2608,0,1,2,170.3,164.5,178.9
2609,1,0,1,183.0,165.0,165.0
2610,1,0,2,180.0,160.0,166.9
2611,0,1,2,180.0,160.0,182.0
2612,1,0,2,163.0,168.0,166.0
2613,1,0,2,163.0,168.0,159.8
2614,0,1,1,179.0,157.0,179.2
2615,1,0,1,176.0,166.0,164.5
2616,1,0,1,173.5,160.3,163.6
2617,0,1,1,173.2,150.0,175.6
2618,1,0,2,167.0,150.0,160.3
2619,1,0,2,167.0,150.0,152.0
2620,0,1,1,174.0,167.0,180.0
2621,0,1,1,168.0,160.0,175.0
2622,0,1,1,174.0,160.0,180.0
2623,1,0,1,173.0,163.0,153.5
2624,1,0,1,180.0,168.0,157.0
2625,1,0,2,178.0,167.0,165.0
2626,1,0,2,178.0,167.0,161.0
2627,1,0,2,183.0,160.0,163.0
2628,0,1,2,183.0,160.0,185.0
2629,0,1,1,165.0,168.0,171.0
2630,0,1,2,177.0,163.0,177.0
2631,0,1,2,177.0,163.0,176.6
2632,1,0,2,169.0,156.0,160.0
2633,1,0,2,169.0,156.0,156.0
2634,1,0,1,170.0,165.0,170.0
2635,1,0,2,175.0,155.0,155.2
2636,0,1,2,175.0,155.0,172.4
2637,1,0,2,173.0,163.0,161.0
2638,1,0,2,173.0,163.0,161.0
2639,0,1,2,172.4,162.8,176.6
2640,0,1,2,172.4,162.8,173.2
2641,1,0,2,176.2,158.6,159.8
2642,0,1,2,176.2,158.6,177.6
2643,1,0,1,173.0,162.0,165.0
2644,1,0,2,177.0,160.0,171.0
2645,0,1,2,177.0,160.0,183.0
2646,0,1,2,186.0,163.0,191.0
2647,0,1,2,186.0,163.0,179.0
2648,0,1,1,171.0,170.0,176.0
2649,1,0,2,172.0,160.0,164.0
2650,0,1,2,172.0,160.0,174.0
2651,1,0,2,163.0,163.0,171.8
2652,1,0,2,163.0,163.0,165.6
2653,0,1,1,175.0,163.0,183.1
2654,1,0,1,178.0,158.0,161.0
2655,1,0,1,171.5,159.7,160.4
2656,1,0,1,170.0,158.0,164.2
2657,1,0,3,171.3,163.2,167.5
2658,1,0,3,171.3,163.2,156.3
2659,0,1,3,171.3,163.2,177.7
2660,0,1,1,186.0,165.0,189.0
2661,1,0,2,160.0,161.0,153.0
2662,0,1,2,160.0,161.0,171.0
2663,1,0,1,170.0,158.0,155.0
2664,1,0,2,169.0,160.0,166.5
2665,1,0,2,169.0,160.0,163.5
2666,1,0,3,168.0,159.0,162.0
2667,1,0,3,168.0,159.0,160.0
2668,0,1,3,168.0,159.0,174.0
2669,1,0,1,175.0,155.0,158.0
2670,0,1,1,173.0,164.0,186.0
2671,0,1,2,165.0,160.0,179.0
2672,0,1,2,165.0,160.0,172.0
2673,1,0,3,168.3,158.5,157.5
2674,1,0,3,168.3,158.5,154.6
2675,0,1,3,168.3,158.5,174.2
2676,1,0,2,170.0,163.0,161.0
2677,1,0,2,170.0,163.0,160.0
2678,1,0,2,170.0,157.0,156.0
2679,1,0,2,170.0,157.0,155.0
2680,1,0,1,168.0,158.0,158.0
2681,1,0,1,177.0,166.0,160.0
2682,1,0,2,178.0,163.0,164.5
2683,0,1,2,178.0,163.0,180.0
2684,0,1,2,180.0,158.0,181.5
2685,0,1,2,180.0,158.0,174.0
2686,0,1,1,163.5,162.1,177.7
